"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0379875818762327,0.01,0.13555,0.655968420527675,0.56085788583485,0.557313634179999,0.555244619207753,0.534258939051561
"2",200,0.3,0.5,0.2,0.0372656963281143,0.01,0.13055,0.662205448388554,0.569799037352731,0.566590333128812,0.564259059945222,0.54039957347782
"3",500,0.3,0.5,0.2,0.0363517360359081,0.01,0.1348,0.64923878658448,0.577243186501596,0.57622412142774,0.566152871789028,0.542243888357519
"4",1000,0.3,0.5,0.2,0.0387230204099233,0.01,0.13615,0.663308886754629,0.581633939424778,0.578392787654537,0.56899977291711,0.538983534303605
"5",100,0.5,0.5,0.2,0.03743196994362,0.01,0.13395,0.648681412239191,0.59742880257488,0.595364600596618,0.591547262878773,0.574261073216677
"6",200,0.5,0.5,0.2,0.0360547048121491,0.01,0.1311,0.645802438940369,0.590994837855264,0.591139404395221,0.586523040715936,0.572465906744
"7",500,0.5,0.5,0.2,0.0340587306699154,0.01,0.1316,0.640894470210954,0.586462336234215,0.585737960122856,0.5811039953893,0.553633303818725
"8",1000,0.5,0.5,0.2,0.0372820218200049,0.01,0.1335,0.642270967183157,0.588337089252407,0.586598823664047,0.584611890662568,0.566439389688256
"9",100,0.7,0.5,0.2,0.0376449834187443,0.01,0.12925,0.632300443756283,0.612191484507493,0.611592394800739,0.608868264346921,0.593723388749344
"10",200,0.7,0.5,0.2,0.0335258325445759,0.01,0.1316,0.628206534991177,0.601008795851858,0.600283953351548,0.599427791852294,0.585229231859038
"11",500,0.7,0.5,0.2,0.0383621830521582,0.01,0.13235,0.63384135304083,0.61860762740924,0.616751647586777,0.61481455875235,0.599200502757071
"12",1000,0.7,0.5,0.2,0.0374038183780543,0.01,0.1262,0.63644379462225,0.615437428736104,0.614786751802193,0.614686750430856,0.598714764326489
"13",100,0.3,0.5,0.2,0.0372451706735666,0.01,0.1353,0.647107226457335,0.567614122799144,0.563436525871349,0.563242795002282,0.535949330014789
"14",200,0.3,0.5,0.2,0.0381765161695709,0.01,0.13225,0.646951849681698,0.562756458691345,0.559963023142287,0.556577534385775,0.533028848189819
"15",500,0.3,0.5,0.2,0.0383913425199575,0.01,0.1365,0.663271460003898,0.57400919331627,0.568286909857385,0.565710310780445,0.540473282819322
"16",1000,0.3,0.5,0.2,0.035131325587839,0.01,0.13395,0.655688193979417,0.564455725025225,0.562043736782237,0.560080300287121,0.541843194302605
"17",100,0.5,0.5,0.2,0.0380571973037581,0.01,0.13345,0.64799258192376,0.589967471950796,0.589429820408293,0.587576855235384,0.566531553577591
