"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0381658045398428,0.01,0.13045,0.66338618968238,0.569345598888161,0.564725860364569,0.561086153340443,0.539099437079768
"2",200,0.3,0.5,0.2,0.0375556823664694,0.01,0.13345,0.661853385858215,0.42901815420098,0.565111482459995,0.563273309938832,0.464127322152338
"3",500,0.3,0.5,0.2,0.0401403400673959,0.01,0.13675,0.657108670674822,0.5666121385683,0.565572561456738,0.560634218236027,0.532347499995034
"4",1000,0.3,0.5,0.2,0.0387724112897582,0.01,0.1374,0.656458711959646,0.563261270375057,0.562056260282552,0.559359632323767,0.537551354273926
"5",100,0.5,0.5,0.2,0.0382904613016276,0.01,0.1333,0.646961591622136,0.586487424926904,0.587369926187607,0.584028831296896,0.55893034552389
"6",200,0.5,0.5,0.2,0.0359104589370988,0.01,0.1304,0.648655863334606,0.597704309681335,0.594672649485021,0.592818325840437,0.567229780839413
"7",500,0.5,0.5,0.2,0.0372797500090439,0.01,0.12635,0.645932707520251,0.589883767270379,0.590297589321797,0.587742597973653,0.563242619669861
"8",1000,0.5,0.5,0.2,0.0353224269622908,0.01,0.1309,0.640679282315884,0.584301713212635,0.580868452611167,0.579288589853051,0.55724642969212
"9",100,0.7,0.5,0.2,0.0363267235140786,0.01,0.13095,0.63467883372982,0.612102415616966,0.610728123649508,0.60963052225779,0.596678302354927
"10",200,0.7,0.5,0.2,0.0371794252365053,0.01,0.1323,0.638166173504138,0.612019044927632,0.611778417888788,0.610627102874458,0.600714576049571
"11",500,0.7,0.5,0.2,0.0388174117132519,0.01,0.1299,0.634179795319535,0.607181492377952,0.606483546041898,0.604876450519311,0.584180455251006
"12",1000,0.7,0.5,0.2,0.0395482562301867,0.01,0.1253,0.63559447334292,0.607382297671943,0.606869393728758,0.605762469092604,0.592327140307469
"13",100,0.3,0.5,0.2,0.0368958043371852,0.01,0.13505,0.660546700916549,0.426472409676936,0.430765750928528,0.433728023988438,0.458600079723468
"14",200,0.3,0.5,0.2,0.039901211969985,0.01,0.13975,0.666158478644651,0.574756981026703,0.573760670378114,0.569118064022003,0.543752247128679
"15",500,0.3,0.5,0.2,0.0369903926181435,0.01,0.1389,0.64887682892533,0.56598541174571,0.565835558568077,0.562635461722884,0.536525945242881
"16",1000,0.3,0.5,0.2,0.0389095970636216,0.01,0.1299,0.654921141881593,0.573101112588244,0.570681333684858,0.568778943415222,0.553261706737817
"17",100,0.5,0.5,0.2,0.038841302393286,0.01,0.12995,0.652482893321716,0.591033334571343,0.588809711465116,0.588917604927617,0.56749162386044
"18",200,0.5,0.5,0.2,0.0373037731193405,0.01,0.12745,0.646752461341896,0.588958438767191,0.589387697554126,0.58645980140706,0.572693464773396
"19",500,0.5,0.5,0.2,0.0391003739747977,0.01,0.13365,0.645887564285106,0.592357644015666,0.590011752889063,0.584670796365118,0.56117405034715
"20",1000,0.5,0.5,0.2,0.0389735791600051,0.01,0.13055,0.654134702195129,0.598885350322351,0.59560284532079,0.59205972412553,0.567467715592553
"21",100,0.7,0.5,0.2,0.0381649944513473,0.01,0.13335,0.635224685876231,0.612583885979727,0.611736795286306,0.609542144801273,0.601959573249989
"22",200,0.7,0.5,0.2,0.0363552181844731,0.01,0.1287,0.633864511983482,0.606234998473041,0.6036724469953,0.601403339026395,0.586425384001358
"23",500,0.7,0.5,0.2,0.0404416219128316,0.01,0.1288,0.638112607597611,0.61438361914321,0.612640339173032,0.61280038175725,0.597102514016907
"24",1000,0.7,0.5,0.2,0.0363319844065038,0.01,0.1294,0.642303933673915,0.617893283511717,0.618257230290505,0.618302304230647,0.606033656343505
"25",100,0.3,0.5,0.2,0.0369111444260224,0.01,0.13235,0.644859584072765,0.561489452332954,0.557061425253352,0.553828344913422,0.539952908154416
"26",200,0.3,0.5,0.2,0.0376490638171462,0.01,0.12875,0.651411761336697,0.57810713676007,0.573923458727625,0.569905797862259,0.54259660978409
"27",500,0.3,0.5,0.2,0.0381019302530248,0.01,0.1357,0.650730799222618,0.56290460356158,0.561997064961466,0.55542695025566,0.53929875641682
"28",1000,0.3,0.5,0.2,0.0370651002627442,0.01,0.13195,0.653106759761593,0.572581880799767,0.569618244589605,0.564841037779928,0.460659474131234
"29",100,0.5,0.5,0.2,0.0366421549399742,0.01,0.13195,0.63244952401124,0.425218580809814,0.428726349205168,0.42925938496354,0.446550137254105
"30",200,0.5,0.5,0.2,0.0376440582844983,0.01,0.1331,0.640977486384246,0.593014512228505,0.591732522642745,0.41039167657926,0.432908587326385
"31",500,0.5,0.5,0.2,0.0371581277702968,0.01,0.13085,0.646930059946184,0.585740535150583,0.584023470236497,0.583355596932447,0.564802674710546
"32",1000,0.5,0.5,0.2,0.0367631898958196,0.01,0.13265,0.64256303620256,0.588820437034879,0.586790326250914,0.584718843643813,0.557568663010146
"33",100,0.7,0.5,0.2,0.03789588320754,0.01,0.1278,0.629265650922611,0.601223105742709,0.599627496372661,0.599490044586116,0.578355331960673
"34",200,0.7,0.5,0.2,0.035369941103312,0.01,0.1272,0.628145534140209,0.599773897875163,0.598900846201981,0.599675453629974,0.588238467513076
"35",500,0.7,0.5,0.2,0.0376791486422442,0.01,0.129,0.62988434766859,0.609976385431882,0.610461762834816,0.607585362128078,0.58777173871695
"36",1000,0.7,0.5,0.2,0.0385927328953482,0.01,0.13165,0.635728710268942,0.601768061064415,0.600528174369758,0.598547526562338,0.580787910801987
"37",100,0.3,0.5,0.3,0.081459186620897,0.01,0.1314,0.724848183022686,0.603730062592672,0.600957660137661,0.593678376919002,0.435982579150303
"38",200,0.3,0.5,0.3,0.0802843502280826,0.01,0.13615,0.722958685640323,0.611035289102684,0.604870165721086,0.600920472791017,0.439329324736194
"39",500,0.3,0.5,0.3,0.0824169615175473,0.01,0.13345,0.720771066889511,0.60404918844291,0.601009896017348,0.592401222769548,0.558048409441651
"40",1000,0.3,0.5,0.3,0.0826231790581592,0.01,0.13575,0.716393837756719,0.597437818285628,0.593014719381354,0.587888780670796,0.552183815766926
"41",100,0.5,0.5,0.3,0.0810654830663967,0.01,0.1341,0.700017568587153,0.624074919409355,0.622124614979968,0.619021608943546,0.594354437974011
"42",200,0.5,0.5,0.3,0.0831289895885833,0.01,0.133,0.713588201268613,0.642534249282747,0.640411392861644,0.639599750157039,0.606048088162067
"43",500,0.5,0.5,0.3,0.081810566294983,0.01,0.1309,0.708416159570293,0.640728679179701,0.638752943964982,0.635324669755306,0.598517377106383
"44",1000,0.5,0.5,0.3,0.0802180098303995,0.01,0.132,0.705663791285372,0.626946243387144,0.624028517897978,0.620962915718434,0.595724707178596
"45",100,0.7,0.5,0.3,0.081722222505143,0.01,0.1285,0.699907753796025,0.66231631163495,0.660911323168977,0.658717447916667,0.636579936202421
"46",200,0.7,0.5,0.3,0.0783034258302852,0.01,0.1284,0.693206353465166,0.655321071873338,0.654388123966465,0.651435513149025,0.624926434817573
"47",500,0.7,0.5,0.3,0.0770407813222797,0.01,0.1271,0.688014132600525,0.652599920333,0.651774870723975,0.649800460822319,0.625102169383434
"48",1000,0.7,0.5,0.3,0.0768362746511621,0.01,0.1296,0.691237375161248,0.65078867270931,0.64986491948822,0.647896670964087,0.629704043584899
"49",100,0.3,0.5,0.3,0.0821029692408213,0.01,0.13085,0.717431596081225,0.601983755221623,0.600446876709816,0.59468291728234,0.562651041395228
"50",200,0.3,0.5,0.3,0.0813560524180091,0.01,0.13585,0.727832335830754,0.602550746044614,0.597724164280623,0.591354961446563,0.546460828870344
"51",500,0.3,0.5,0.3,0.0789102115631451,0.01,0.138,0.717163726268126,0.592217325961211,0.589855069966966,0.58392210827946,0.561123506373132
"52",1000,0.3,0.5,0.3,0.0802849124532581,0.01,0.13815,0.725864798184954,0.588737891639253,0.588279060642785,0.578844313657603,0.543005366106972
"53",100,0.5,0.5,0.3,0.0781838668057742,0.01,0.13145,0.703744923594538,0.619575901282907,0.615601801218235,0.610778058648346,0.590906187541615
"54",200,0.5,0.5,0.3,0.079098499809818,0.01,0.1324,0.705393363359607,0.625372348461294,0.62273367309761,0.621846568440126,0.594197829004078
"55",500,0.5,0.5,0.3,0.0793808579710991,0.01,0.12535,0.715182178120404,0.631714276217162,0.627856147659343,0.623435213820427,0.594773808059772
"56",1000,0.5,0.5,0.3,0.0811575718867589,0.01,0.1319,0.704212141451053,0.629661718176784,0.626465650445389,0.621830538517761,0.590511753235642
"57",100,0.7,0.5,0.3,0.0781894838876966,0.01,0.1278,0.690234548692339,0.657950846964678,0.656164213653388,0.653663262548363,0.629925458439878
"58",200,0.7,0.5,0.3,0.0814860142291364,0.01,0.12835,0.695503383174455,0.662800608600411,0.662570108536536,0.660056490751406,0.636381909428609
"59",500,0.7,0.5,0.3,0.0753535518812331,0.01,0.131,0.691904978563476,0.651259379638116,0.650264893083759,0.647726533797656,0.633533861479439
"60",1000,0.7,0.5,0.3,0.0794917355661566,0.01,0.1303,0.690009978266902,0.65367080013996,0.652365446181872,0.651020790927036,0.624860072135338
"61",100,0.3,0.5,0.3,0.0795380382677325,0.01,0.1315,0.722103055049134,0.603094211506711,0.594629112003321,0.588944509142802,0.555932149335409
"62",200,0.3,0.5,0.3,0.0793516587543718,0.01,0.1379,0.722649382380655,0.590746011544681,0.589536389952362,0.58251953259199,0.553513414464052
"63",500,0.3,0.5,0.3,0.0783406162445526,0.01,0.13705,0.72375455365994,0.593472641679745,0.589187251947613,0.58254373359626,0.55534035633445
"64",1000,0.3,0.5,0.3,0.0823511732707983,0.01,0.13725,0.727918267118702,0.609403244602811,0.60442170829584,0.598311125188441,0.551233997875238
"65",100,0.5,0.5,0.3,0.0813670934312408,0.01,0.1328,0.710546893778448,0.640713483440441,0.637309972021095,0.633879875470941,0.609371348592115
"66",200,0.5,0.5,0.3,0.0774888911220324,0.01,0.13455,0.702376010046819,0.625336832454529,0.623229090813386,0.617948583535851,0.585893416446604
"67",500,0.5,0.5,0.3,0.0783358148828251,0.01,0.1335,0.708456492093032,0.6300501224692,0.626738084545227,0.620509867812858,0.586681085193661
"68",1000,0.5,0.5,0.3,0.079840005267906,0.01,0.1363,0.702973287911033,0.619800097263634,0.616469985960433,0.613313250266243,0.588661682502464
"69",100,0.7,0.5,0.3,0.0752959533334431,0.01,0.1259,0.691492579535852,0.65677746307757,0.343615654522254,0.654850717341711,0.634797414122129
"70",200,0.7,0.5,0.3,0.0795641302634877,0.01,0.12455,0.686548699409315,0.659183123704908,0.658382885415572,0.655465391456242,0.632243984928597
"71",500,0.7,0.5,0.3,0.0757135080294821,0.01,0.1297,0.684672093657001,0.649420949781174,0.649238111431242,0.645871696390511,0.625921726553011
"72",1000,0.7,0.5,0.3,0.0790331469794238,0.01,0.1276,0.694888991783286,0.663159421643229,0.66321436601187,0.662753745337284,0.644759278733356
"73",100,0.3,0.5,0.4,0.137073579260409,0.01,0.13825,0.768615767122194,0.622619473145104,0.616128860016846,0.61188262925039,0.570121300257567
"74",200,0.3,0.5,0.4,0.133988523100831,0.01,0.1416,0.769885148811274,0.624260212883893,0.622089697010825,0.61380263722433,0.57163652161572
"75",500,0.3,0.5,0.4,0.132895979991413,0.01,0.13925,0.780497082728951,0.615738638301462,0.609920032953078,0.601671148154911,0.563615614949756
"76",1000,0.3,0.5,0.4,0.134649980114642,0.01,0.1419,0.774309200188608,0.624546096177447,0.61797994691372,0.609847954875282,0.571638738599321
"77",100,0.5,0.5,0.4,0.135431599516109,0.01,0.13385,0.763504494652733,0.667075145463406,0.663011765827091,0.654932287822742,0.62212856131834
"78",200,0.5,0.5,0.4,0.131837535935015,0.01,0.1335,0.756348774247726,0.657257016965337,0.655903482758829,0.653105013604306,0.61853150254986
"79",500,0.5,0.5,0.4,0.134092256253639,0.01,0.13265,0.768556818090229,0.681064998275957,0.678242821751919,0.673464613347176,0.63048494216917
"80",1000,0.5,0.5,0.4,0.130605070993227,0.01,0.1275,0.764758308697983,0.667594511516453,0.664170762269925,0.661256993789693,0.627484261628387
"81",100,0.7,0.5,0.4,0.132619232085193,0.01,0.12655,0.750441831168905,0.70327068190379,0.702466484779839,0.701232040595249,0.671862715019569
"82",200,0.7,0.5,0.4,0.132191910828816,0.01,0.12755,0.749062881119803,0.706671705276004,0.706347152540526,0.705530794165309,0.676561618786128
"83",500,0.7,0.5,0.4,0.132708249201023,0.01,0.1249,0.7362008281948,0.695359116067278,0.693656766587866,0.691038744130309,0.664870447640638
"84",1000,0.7,0.5,0.4,0.12803877616473,0.01,0.12535,0.747030667356842,0.702002836373167,0.700935700125996,0.697849264420856,0.670903035419909
"85",100,0.3,0.5,0.4,0.133706302709732,0.01,0.1343,0.77943939847051,0.63392048779333,0.62794668212298,0.617325248485942,0.579651298784248
"86",200,0.3,0.5,0.4,0.134597718338466,0.01,0.1399,0.781869449889964,0.632814033944983,0.628823049834171,0.622048523631088,0.56992117316843
"87",500,0.3,0.5,0.4,0.135488486989222,0.01,0.1408,0.779002721320129,0.629525077114052,0.624354310582333,0.614264333505409,0.577179686321343
"88",1000,0.3,0.5,0.4,0.133576873376583,0.01,0.1412,0.781503175279504,0.629866461344831,0.622207553902492,0.613096244429302,0.571725111450305
"89",100,0.5,0.5,0.4,0.137389263869061,0.01,0.12925,0.766993602565285,0.677381056052898,0.671773714958179,0.664728057271747,0.62786076577145
"90",200,0.5,0.5,0.4,0.134735485257564,0.01,0.1336,0.765027369656399,0.671682794201882,0.669072204015924,0.662519476339787,0.628310033122823
"91",500,0.5,0.5,0.4,0.132551272607412,0.01,0.1341,0.761977377711164,0.67523957759469,0.670850172491805,0.667416643122322,0.62386502779177
"92",1000,0.5,0.5,0.4,0.133241035693121,0.01,0.132,0.768535620067031,0.667818431403624,0.664624121951276,0.658333825304602,0.616666162696097
"93",100,0.7,0.5,0.4,0.127459164741403,0.01,0.1226,0.745651043982067,0.700303467343937,0.701198082736649,0.697561678840899,0.672218646173936
"94",200,0.7,0.5,0.4,0.132142654550384,0.01,0.1291,0.741909068452758,0.695559376902819,0.694412586635801,0.692562119774422,0.665361421984501
"95",500,0.7,0.5,0.4,0.13244000979864,0.01,0.127,0.743517509788178,0.695099628596317,0.694529724369197,0.691755892159103,0.661779171297876
"96",1000,0.7,0.5,0.4,0.135394787221574,0.01,0.12375,0.742273150205061,0.696024241027498,0.692872369094206,0.69148114255313,0.665059228580914
"97",100,0.3,0.5,0.4,0.134047701651312,0.01,0.1374,0.782706649260993,0.629772922306407,0.625132657137685,0.618496118584308,0.575444083787464
"98",200,0.3,0.5,0.4,0.133569881703271,0.01,0.13915,0.781026466874248,0.621558965255138,0.618183705749173,0.60829608381428,0.570207121617304
"99",500,0.3,0.5,0.4,0.131095371217992,0.01,0.14075,0.774293998485508,0.627612227525307,0.62373157605698,0.616697116307716,0.575220447586188
"100",1000,0.3,0.5,0.4,0.136009062012849,0.01,0.13765,0.780971952577436,0.622680260066248,0.621930728742124,0.614130561751732,0.572260759415385
"101",100,0.5,0.5,0.4,0.129975277567995,0.01,0.13155,0.767165423411005,0.665533117231546,0.664566626496078,0.658953423234171,0.615304893955419
"102",200,0.5,0.5,0.4,0.136206006807395,0.01,0.1322,0.763626265274716,0.671356845215333,0.666912399882816,0.661170461855006,0.624502816518282
"103",500,0.5,0.5,0.4,0.134588133340964,0.01,0.13185,0.764801222317846,0.662798181787494,0.659054440127664,0.651548744221513,0.615533308572771
"104",1000,0.5,0.5,0.4,0.133990404298288,0.01,0.1292,0.766015976935285,0.66733154711009,0.664763725364337,0.657572626360746,0.616902104953887
"105",100,0.7,0.5,0.4,0.129889655733005,0.01,0.12815,0.74317894857411,0.692186494886154,0.690410284228969,0.687225337627825,0.659313194326735
"106",200,0.7,0.5,0.4,0.13295821823822,0.01,0.1269,0.74681618967376,0.699988290196242,0.697824980489605,0.693693493780282,0.665927309304171
"107",500,0.7,0.5,0.4,0.131275397756762,0.01,0.1271,0.73868222904501,0.690331038436751,0.68865975986506,0.685328669307444,0.655506496152527
"108",1000,0.7,0.5,0.4,0.136615957497262,0.01,0.12835,0.750111331536935,0.703904286771643,0.70169572965367,0.699470662789841,0.668221859901578
"109",100,0.3,0.5,0.5,0.195956695392716,0.01,0.1428,0.829558292378368,0.657653480517889,0.652180073483419,0.641918929915316,0.584250927861025
"110",200,0.3,0.5,0.5,0.196638401952976,0.01,0.1445,0.826610802472069,0.659802400946106,0.65245706890066,0.642968078459206,0.583636260126102
"111",500,0.3,0.5,0.5,0.195077520601521,0.01,0.1454,0.830014173895044,0.656735476509537,0.649655851720154,0.643019240822063,0.591967881545959
"112",1000,0.3,0.5,0.5,0.195328830323949,0.01,0.14335,0.8231755594186,0.653958342168245,0.648228566775849,0.639087546810917,0.597101559412206
"113",100,0.5,0.5,0.5,0.187612763921022,0.01,0.13145,0.810599689845051,0.698314875718972,0.693934576143672,0.68743517629923,0.646033245114709
"114",200,0.5,0.5,0.5,0.189795152844562,0.01,0.1305,0.806785643742098,0.69140845986103,0.687384116289963,0.680423483346692,0.63430327085701
"115",500,0.5,0.5,0.5,0.190947277856269,0.01,0.13265,0.802827263896701,0.703850216995786,0.699844302437695,0.69410362674455,0.650931648352442
"116",1000,0.5,0.5,0.5,0.192498987195897,0.01,0.1332,0.803884083869987,0.701861334269177,0.697701639721877,0.692638467044262,0.642356235652506
"117",100,0.7,0.5,0.5,0.187381600137616,0.01,0.1233,0.790538133951352,0.729839128231844,0.72791943116405,0.72610484362458,0.69292536261151
"118",200,0.7,0.5,0.5,0.188766013465658,0.01,0.1211,0.793085138885618,0.738123769029194,0.736497370619169,0.733631182983138,0.706938524540386
"119",500,0.7,0.5,0.5,0.192905637647074,0.01,0.12155,0.787226302928106,0.738877153371215,0.736226516128177,0.73271775926953,0.700369449105076
