"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0378750366950939,0.01,0.1346,0.653280873677003,0.436928961014528,0.440416985164093,0.443600332244011,0.463098362940575
"2",200,0.3,0.5,0.2,0.0366563294334246,0.01,0.13485,0.649876765772336,0.436301608449015,0.436468308146988,0.44274280267394,0.467307140852549
"3",500,0.3,0.5,0.2,0.0380094860798934,0.01,0.13455,0.647614967685582,0.5674295014498,0.566464326203951,0.563489294471508,0.472747520464603
"4",1000,0.3,0.5,0.2,0.0394536820614194,0.01,0.1328,0.665417421401479,0.576173404434244,0.574714062693007,0.572022442577986,0.551057493150786
"5",100,0.5,0.5,0.2,0.0397792210998396,0.01,0.13155,0.656553017014399,0.597278158152798,0.594310056741909,0.591744253768372,0.570094429735229
"6",200,0.5,0.5,0.2,0.0379468595000444,0.01,0.13335,0.64365632330678,0.591232186374226,0.589560089531672,0.586818490852585,0.565863729073967
"7",500,0.5,0.5,0.2,0.0352724924093993,0.01,0.1331,0.645803459458783,0.586611311899201,0.586414675843197,0.585287027328086,0.558562269415328
"8",1000,0.5,0.5,0.2,0.0400987248290653,0.01,0.1318,0.640008346243498,0.583576538949983,0.580719615633842,0.577879681679381,0.558695449355908
"9",100,0.7,0.5,0.2,0.0369670619745151,0.01,0.132,0.637478121036678,0.608494344259366,0.608380172965549,0.608102893530941,0.587256655636936
"10",200,0.7,0.5,0.2,0.0378292322494232,0.01,0.1323,0.635383911094788,0.614913603948915,0.613915595835549,0.610343250316,0.595286429283222
"11",500,0.7,0.5,0.2,0.0365771314627097,0.01,0.1323,0.627193172529042,0.60445731166271,0.603338556186925,0.602331032166923,0.585453999866027
"12",1000,0.7,0.5,0.2,0.0349001207372065,0.01,0.1326,0.632937186661473,0.60729585244983,0.605804598563717,0.604203981547821,0.585156452960003
"13",100,0.3,0.5,0.2,0.0372056645310266,0.01,0.13595,0.658185535923548,0.566850635232804,0.565694773283947,0.563629198403219,0.541390411927113
"14",200,0.3,0.5,0.2,0.0389167454266709,0.01,0.13455,0.657061597606924,0.571917714430758,0.571423556520938,0.568280390333223,0.536326855428979
"15",500,0.3,0.5,0.2,0.0350378327889015,0.01,0.1348,0.65285038264874,0.554518702797957,0.550900762526338,0.545673858329566,0.466422720398594
"16",1000,0.3,0.5,0.2,0.0392988975845897,0.01,0.1316,0.664602335442168,0.579354498045215,0.577124761901141,0.574290698819119,0.537990836358627
"17",100,0.5,0.5,0.2,0.0359519137578143,0.01,0.13885,0.641828791857363,0.581494101810643,0.579243393139419,0.578220595257847,0.551176884941057
"18",200,0.5,0.5,0.2,0.0378657455213971,0.01,0.1338,0.647938416506262,0.588619489418891,0.587629950856083,0.587171334784211,0.436605385636694
"19",500,0.5,0.5,0.2,0.0382649346106451,0.01,0.13145,0.650339993753254,0.598061604379598,0.596370964865957,0.593505159619706,0.564341674173972
"20",1000,0.5,0.5,0.2,0.0375995824989589,0.01,0.13045,0.642157778551447,0.585836499610368,0.582603048036192,0.580237231007927,0.557303296899079
"21",100,0.7,0.5,0.2,0.038858754286833,0.01,0.1309,0.63404642939151,0.612791391564833,0.612581289501857,0.611094671009167,0.594334173763765
"22",200,0.7,0.5,0.2,0.0379802901614024,0.01,0.1296,0.638297413173122,0.614113661379726,0.612737595416483,0.611627932639819,0.601255348980716
"23",500,0.7,0.5,0.2,0.0354199574887831,0.01,0.13165,0.626556127939207,0.595827649616864,0.594567889657741,0.592874881596987,0.578211968612237
"24",1000,0.7,0.5,0.2,0.0391117521026081,0.01,0.12965,0.637478286878891,0.610067448209773,0.610537867886615,0.607750384216641,0.593929206288627
"25",100,0.3,0.5,0.2,0.0350226057155302,0.01,0.13665,0.659868329602671,0.560584517252708,0.442561454090094,0.446544836894998,0.533003854097483
"26",200,0.3,0.5,0.2,0.0360380045734154,0.01,0.13255,0.654294014115663,0.56610685434535,0.561189796900705,0.558373499110537,0.526148739158393
"27",500,0.3,0.5,0.2,0.0360940375863875,0.01,0.1309,0.649417152407473,0.567920993627559,0.564195209318127,0.560949271901589,0.535258573523433
"28",1000,0.3,0.5,0.2,0.0390769102384961,0.01,0.14,0.654904253638425,0.566819799279448,0.563397625987609,0.55967202659844,0.532377774155264
"29",100,0.5,0.5,0.2,0.0352080227849626,0.01,0.13525,0.643131516143635,0.416487860617026,0.419190372769705,0.422911775027066,0.444809482510292
"30",200,0.5,0.5,0.2,0.0370433829097883,0.01,0.13115,0.646552970805143,0.589978840484356,0.587664201183065,0.581216789703276,0.564598448720556
"31",500,0.5,0.5,0.2,0.0365741343416098,0.01,0.1322,0.632960837251538,0.581952402196054,0.578858965613196,0.580861418717292,0.563138553436193
"32",1000,0.5,0.5,0.2,0.0353691408138751,0.01,0.132,0.642507467202405,0.594330935808015,0.591758424156619,0.587893060867502,0.567119442182752
"33",100,0.7,0.5,0.2,0.0360759109034267,0.01,0.1291,0.634561616244808,0.395731331018461,0.395331107681415,0.396853648173593,0.4151855912598
"34",200,0.7,0.5,0.2,0.0361069223307448,0.01,0.1289,0.628707288935877,0.601411582836022,0.60073068485365,0.601974583688543,0.589508678601884
