"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0381704693577737,0.01,0.13475,0.663127733154394,0.563989091996467,0.564949902057675,0.559872501603487,0.534090739681386
"2",200,0.3,0.5,0.2,0.0361342648831032,0.01,0.1294,0.656119022854613,0.563378377163443,0.563088659193136,0.563333878517423,0.540807846582475
"3",500,0.3,0.5,0.2,0.037387946552378,0.01,0.1348,0.657344554105373,0.569274779208203,0.56490399169522,0.561230848072604,0.535056509763279
"4",1000,0.3,0.5,0.2,0.0369911205958504,0.01,0.13315,0.659616734527017,0.578036251144482,0.573476485138022,0.568479320500373,0.549899442996627
"5",100,0.5,0.5,0.2,0.037216884341585,0.01,0.1304,0.63610267313887,0.589697536035575,0.586154363428601,0.582788132120443,0.57217711534237
"6",200,0.5,0.5,0.2,0.0385743302445969,0.01,0.13055,0.646530717551388,0.591335688555221,0.590754012190975,0.586666459356367,0.568368011341641
"7",500,0.5,0.5,0.2,0.0391445357114126,0.01,0.13345,0.648865978662173,0.590677783097395,0.588851887293127,0.589652916475461,0.567643033275817
"8",1000,0.5,0.5,0.2,0.0383207850228569,0.01,0.13,0.634670054290112,0.571710355619091,0.572690210934359,0.573837582097364,0.55820456143014
"9",100,0.7,0.5,0.2,0.0387323633217019,0.01,0.13005,0.633755417768993,0.609163943492833,0.609191919279868,0.608877353546827,0.592419195801733
"10",200,0.7,0.5,0.2,0.036684396045932,0.01,0.12515,0.637787858822157,0.608210381674048,0.606860016611093,0.604388682961238,0.584127058725672
"11",500,0.7,0.5,0.2,0.0391331811201665,0.01,0.1317,0.635814939284137,0.609832431312103,0.609789525210272,0.607196041154065,0.589949145571579
"12",1000,0.7,0.5,0.2,0.0377306744226371,0.01,0.1295,0.634722220092013,0.611458363152878,0.610120257907563,0.609411647407657,0.594921552856965
"13",100,0.3,0.5,0.2,0.0386878036124027,0.01,0.1303,0.659378850199896,0.572197518213236,0.573987252873829,0.566885859464426,0.458517990086814
"14",200,0.3,0.5,0.2,0.0367134871770709,0.01,0.132,0.656379269151718,0.56355773342462,0.561767412322093,0.561842621508481,0.544187565217342
"15",500,0.3,0.5,0.2,0.0393701169373173,0.01,0.13535,0.662542992624654,0.571410119882126,0.569543747079363,0.56323841169709,0.464746576081077
