"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0379539088495496,0.01,0.13475,0.648598576279167,0.432951173725337,0.436612075240033,0.558214224871047,0.534800054293935
"2",200,0.3,0.5,0.2,0.0380334550624532,0.01,0.13655,0.66346877953691,0.566736150433477,0.562519858273367,0.559831571556938,0.529837791220069
"3",500,0.3,0.5,0.2,0.0354670455622345,0.01,0.12965,0.654753789016837,0.570500617029144,0.566366599804478,0.565251195157063,0.546955415642899
"4",1000,0.3,0.5,0.2,0.0374119176354742,0.01,0.13095,0.647152372951392,0.557015782552978,0.554847976222713,0.554337128395159,0.531835626056261
"5",100,0.5,0.5,0.2,0.0359505242275399,0.01,0.13515,0.649793093217974,0.594474991011003,0.591842628835868,0.589643756785058,0.569281111480986
"6",200,0.5,0.5,0.2,0.0355784118201255,0.01,0.1333,0.644641759006638,0.407543351721107,0.40883029651267,0.411009643441239,0.563635514924422
"7",500,0.5,0.5,0.2,0.0376044756571817,0.01,0.13395,0.640264834189445,0.587600457761983,0.586097245910136,0.584074857012933,0.559306670744053
"8",1000,0.5,0.5,0.2,0.0365615541183341,0.01,0.12685,0.637683568311264,0.592124417996032,0.58923123439171,0.585646858033225,0.56074436696656
"9",100,0.7,0.5,0.2,0.0387221909876988,0.01,0.1308,0.637359374815842,0.611341027589617,0.389897443620865,0.391534606236588,0.404007638022615
"10",200,0.7,0.5,0.2,0.036153098511274,0.01,0.12945,0.636976561450446,0.61097197288881,0.609136235151543,0.607094159257115,0.592743263770481
"11",500,0.7,0.5,0.2,0.0345321057978731,0.01,0.12945,0.628911317294709,0.60564539755872,0.605741377463805,0.604581097459981,0.587402239492111
"12",1000,0.7,0.5,0.2,0.0399766164983487,0.01,0.12895,0.642375129120416,0.618608830826744,0.61722745321503,0.616686317164793,0.598410154011154
"13",100,0.3,0.5,0.2,0.0368713122923539,0.01,0.13385,0.655445736633892,0.56024111707792,0.557002503741756,0.555289224894014,0.538953774804132
"14",200,0.3,0.5,0.2,0.038249114135097,0.01,0.13325,0.652871596546203,0.563314303149414,0.563819029811485,0.556809847509083,0.529228383603483
"15",500,0.3,0.5,0.2,0.0372455990289699,0.01,0.13515,0.65893210953342,0.571084906664376,0.566684499792503,0.563395347826341,0.545358639368129
"16",1000,0.3,0.5,0.2,0.0373292798312652,0.01,0.1354,0.649638239101426,0.558627561488114,0.556453587260042,0.555175865323257,0.540899101100036
"17",100,0.5,0.5,0.2,0.0388336205819371,0.01,0.12925,0.650141708363524,0.592673391013687,0.592131472774306,0.592773138961152,0.569460471270137
"18",200,0.5,0.5,0.2,0.0372520830831837,0.01,0.1351,0.638960165815105,0.588757862488324,0.587692210688956,0.582747406065822,0.56434647490637
"19",500,0.5,0.5,0.2,0.0360474645957032,0.01,0.12915,0.643106674708799,0.58765216790591,0.587087482317596,0.586393384739914,0.564739950702675
"20",1000,0.5,0.5,0.2,0.0375833171680478,0.01,0.133,0.642827622883405,0.589124518876097,0.587942241037138,0.582070753569212,0.5572801061112
"21",100,0.7,0.5,0.2,0.0358428030764355,0.01,0.13345,0.623569729687506,0.60108040814254,0.600690087849924,0.599270117870348,0.41547311674717
"22",200,0.7,0.5,0.2,0.0364946405451671,0.01,0.12945,0.62819931473255,0.611422607036366,0.611328582382286,0.610983734865491,0.59551317426057
"23",500,0.7,0.5,0.2,0.0389344258124874,0.01,0.13195,0.624250178640804,0.594493304359029,0.593646202173878,0.590926599484851,0.57694827463522
"24",1000,0.7,0.5,0.2,0.035268580456146,0.01,0.12775,0.625330120090015,0.602971513085343,0.601761461543507,0.601087017250106,0.58611353327419
"25",100,0.3,0.5,0.2,0.0366377339175447,0.01,0.133,0.652758243077937,0.429577347315497,0.433217058386637,0.441513902687998,0.468016704081462
"26",200,0.3,0.5,0.2,0.0363141248445364,0.01,0.13235,0.655923332139746,0.564349614725528,0.560730605402866,0.556047781807295,0.526715425802699
"27",500,0.3,0.5,0.2,0.0374520348385243,0.01,0.1343,0.653977054887814,0.568199794923593,0.564459930550326,0.561153183921609,0.53531509689606
"28",1000,0.3,0.5,0.2,0.0362815981041267,0.01,0.1371,0.64497031184593,0.568224305886166,0.563797229570306,0.555355869015852,0.542638939726696
"29",100,0.5,0.5,0.2,0.0379683015312521,0.01,0.13095,0.647611573302723,0.590846120218992,0.590092122098239,0.58965456901488,0.568856756042674
"30",200,0.5,0.5,0.2,0.0371777843679357,0.01,0.13115,0.638181512113305,0.584578871959369,0.584178893145787,0.584660158265408,0.560084785112439
"31",500,0.5,0.5,0.2,0.0358637188928597,0.01,0.13595,0.649344750645164,0.585133310861899,0.583292107780084,0.582593280150969,0.563318503313978
"32",1000,0.5,0.5,0.2,0.0408752150794229,0.01,0.1344,0.652272335899384,0.60235345917344,0.599723518505911,0.596777555236462,0.57281974970908
"33",100,0.7,0.5,0.2,0.0343328360122755,0.01,0.12805,0.629784866268467,0.604819233304458,0.604760876210166,0.604654087928018,0.59281178068974
"34",200,0.7,0.5,0.2,0.0355032858491117,0.01,0.12985,0.62824297521549,0.600484111731632,0.60001822447951,0.599192590066642,0.585229770714829
"35",500,0.7,0.5,0.2,0.036142063044234,0.01,0.13095,0.62843935372171,0.603971661029226,0.603178585929323,0.601078240631306,0.591205828578189
"36",1000,0.7,0.5,0.2,0.0368630224419408,0.01,0.1275,0.628759508863389,0.604727127848902,0.604316149484106,0.603989739502412,0.592898668495047
"37",100,0.3,0.5,0.3,0.0783435343989198,0.01,0.1342,0.721088685653936,0.600089357215451,0.591956925190717,0.58784048457531,0.562324018378388
"38",200,0.3,0.5,0.3,0.0798771993569792,0.01,0.1378,0.720294437185685,0.591786707766003,0.588428476655747,0.58412496886335,0.560101035961401
"39",500,0.3,0.5,0.3,0.0776937499133412,0.01,0.13615,0.722465453516319,0.595487377451788,0.593680154923487,0.585999750593429,0.55436071341219
"40",1000,0.3,0.5,0.3,0.0817784538343934,0.01,0.1343,0.720738779623681,0.595703601701078,0.591490039027872,0.584445286559201,0.55575097362105
"41",100,0.5,0.5,0.3,0.0787631173721978,0.01,0.13385,0.70387343478602,0.374077193645519,0.375502925765528,0.379707800173742,0.409076233122991
"42",200,0.5,0.5,0.3,0.0787899218709513,0.01,0.1325,0.703877760921989,0.63369593917584,0.632338212769763,0.627931832697381,0.597200234755061
"43",500,0.5,0.5,0.3,0.0791859096257238,0.01,0.1318,0.712916794548469,0.632474029863789,0.629164761940619,0.625663671328606,0.600011425491902
"44",1000,0.5,0.5,0.3,0.0795835821705542,0.01,0.13165,0.702494677505425,0.630917847948471,0.629559058096277,0.626365818221994,0.58945698177812
"45",100,0.7,0.5,0.3,0.0790048972429049,0.01,0.1304,0.690177904028103,0.656025922632281,0.653710093374827,0.650341907514448,0.626405691418401
"46",200,0.7,0.5,0.3,0.0795178722730181,0.01,0.1307,0.692441680875186,0.657721236348581,0.658290882244361,0.657956563037409,0.636099451692182
"47",500,0.7,0.5,0.3,0.0782459647397506,0.01,0.13225,0.685467761873037,0.650740639215255,0.650276731704686,0.648022901737577,0.625772676261467
"48",1000,0.7,0.5,0.3,0.0802019784895681,0.01,0.13195,0.697350316029587,0.659866568810089,0.659215336811157,0.655969265372175,0.638482314447259
"49",100,0.3,0.5,0.3,0.08006739803838,0.01,0.1362,0.721318745693686,0.601465816424131,0.596055020358558,0.587088873064284,0.55389966516475
"50",200,0.3,0.5,0.3,0.0799426700766163,0.01,0.13495,0.727597263918767,0.600846370801679,0.599857836120329,0.590984882989262,0.560776792371472
"51",500,0.3,0.5,0.3,0.0808355374989617,0.01,0.13735,0.723993504630576,0.600122988774809,0.596497113622187,0.592041170923548,0.55614152190474
"52",1000,0.3,0.5,0.3,0.0766789359931976,0.01,0.13195,0.719194889635826,0.593379367920099,0.589792544410745,0.580938870626204,0.558885665108989
"53",100,0.5,0.5,0.3,0.0795094034474376,0.01,0.1304,0.710114065212921,0.634493865856655,0.630922362134678,0.62655925897394,0.597111059932325
"54",200,0.5,0.5,0.3,0.0769732667962474,0.01,0.1355,0.703678037682409,0.632741607272796,0.631515823732355,0.626383119174699,0.593645853772053
"55",500,0.5,0.5,0.3,0.0811909401135905,0.01,0.13175,0.720331227673962,0.639093591085747,0.636231644462297,0.632046854340254,0.599360995826829
"56",1000,0.5,0.5,0.3,0.0810251458266356,0.01,0.1265,0.7119994641254,0.642246959352367,0.642067989919566,0.636068097856672,0.596541974286803
"57",100,0.7,0.5,0.3,0.0801359511624212,0.01,0.13015,0.694162543383963,0.65815345382301,0.656686723274198,0.655134926685017,0.6282051616957
"58",200,0.7,0.5,0.3,0.0781387222913124,0.01,0.12965,0.688193927329372,0.651508883022327,0.651015963921384,0.647064548983645,0.625432295042355
"59",500,0.7,0.5,0.3,0.0799079884386296,0.01,0.12765,0.694160149107712,0.652529219444503,0.651747819803203,0.648572632596617,0.624448728562382
"60",1000,0.7,0.5,0.3,0.0775038909226008,0.01,0.12605,0.688299868784384,0.648902621236277,0.648645007851494,0.647407931096244,0.625680768990026
"61",100,0.3,0.5,0.3,0.0802095633361787,0.01,0.13795,0.728314924052636,0.600104524193287,0.598056052956208,0.590064864611483,0.55559799276865
"62",200,0.3,0.5,0.3,0.0798969627492597,0.01,0.1343,0.727419619131509,0.602168019434082,0.599756979643357,0.587432457283459,0.552217418780179
"63",500,0.3,0.5,0.3,0.0782077235662117,0.01,0.13415,0.722385597509926,0.600084538395638,0.595981616078948,0.589353277213768,0.561780462870941
"64",1000,0.3,0.5,0.3,0.0775576493376688,0.01,0.13175,0.711627001712524,0.593973300079882,0.587677438035749,0.584278330433101,0.543435354270572
"65",100,0.5,0.5,0.3,0.0772211037002612,0.01,0.13475,0.703253182927296,0.632660961555582,0.628562720330359,0.623192095248888,0.590261652753401
"66",200,0.5,0.5,0.3,0.0801914839556658,0.01,0.13185,0.710278769793288,0.632674381943415,0.630189285045534,0.629416160606881,0.599277396211632
"67",500,0.5,0.5,0.3,0.0775746334806117,0.01,0.1345,0.70463978344575,0.623221111900001,0.618941531250804,0.614924486475243,0.583192276044352
"68",1000,0.5,0.5,0.3,0.0793629555797061,0.01,0.13135,0.711550157837234,0.630622081563033,0.62736432593439,0.626073694537593,0.601128704687663
"69",100,0.7,0.5,0.3,0.0822406002983756,0.01,0.1301,0.702591653911745,0.66669972334923,0.665658092347213,0.66482222414811,0.359160254160639
"70",200,0.7,0.5,0.3,0.0786846486280634,0.01,0.12655,0.694831045169935,0.653569790590674,0.652962780292481,0.649724354765736,0.633499472456095
"71",500,0.7,0.5,0.3,0.0825551987814399,0.01,0.1299,0.70258493873542,0.661369331658418,0.660211287498669,0.657687812377097,0.63703561936753
"72",1000,0.7,0.5,0.3,0.0780555157658719,0.01,0.13265,0.69925823353714,0.658480097102676,0.656580475613059,0.655480456413058,0.636186835519988
"73",100,0.3,0.5,0.4,0.135721821866479,0.01,0.1389,0.780667813555467,0.63013251387855,0.621745841579725,0.614828349619771,0.56624605215203
"74",200,0.3,0.5,0.4,0.134881247574642,0.01,0.141,0.782799699873594,0.623401919238421,0.618354130333408,0.608252677149067,0.567818308828879
"75",500,0.3,0.5,0.4,0.135441651908923,0.01,0.14085,0.785911703753494,0.627606419671907,0.622755185026532,0.618813447764553,0.575246849312909
"76",1000,0.3,0.5,0.4,0.137883342454918,0.01,0.1374,0.785979109209083,0.630387417084725,0.623198208016364,0.615160217304384,0.561632383483639
"77",100,0.5,0.5,0.4,0.131227231208573,0.01,0.13515,0.7604375482619,0.331681357991692,0.334175424989784,0.339572397302327,0.37617962774148
"78",200,0.5,0.5,0.4,0.129283148082033,0.01,0.1317,0.752091692154417,0.661821494720925,0.659446996493984,0.655571046161991,0.620032407686008
"79",500,0.5,0.5,0.4,0.134719146779708,0.01,0.13265,0.769444707250765,0.67216879186698,0.668345216402506,0.663306931953176,0.622693593399458
"80",1000,0.5,0.5,0.4,0.134255560078223,0.01,0.13355,0.762799905146246,0.668659307824241,0.666704906273815,0.6608816058991,0.623585157434669
"81",100,0.7,0.5,0.4,0.132634072647926,0.01,0.1264,0.750096398393856,0.703798129988921,0.701048750258649,0.696919704503515,0.664104115995638
"82",200,0.7,0.5,0.4,0.133464007678098,0.01,0.1254,0.748030293128051,0.704459778024512,0.702705257689257,0.699479238703544,0.673764248219483
"83",500,0.7,0.5,0.4,0.131108617969148,0.01,0.1254,0.741036945779892,0.694702589763583,0.693369085136487,0.691736906244262,0.666087580602845
"84",1000,0.7,0.5,0.4,0.133479624337415,0.01,0.12515,0.746091591614028,0.704440660740828,0.704818356945661,0.70275098848204,0.673572237559302
"85",100,0.3,0.5,0.4,0.135153671682512,0.01,0.1415,0.777827964416118,0.62808103281836,0.626514496198873,0.620905444926307,0.575454087343466
"86",200,0.3,0.5,0.4,0.134315952406861,0.01,0.1373,0.791565695976184,0.633682522831021,0.626346686624937,0.383896800942451,0.427602673440501
"87",500,0.3,0.5,0.4,0.13160541357255,0.01,0.14055,0.785624196984524,0.624329209456609,0.620508826837013,0.611599430657665,0.566025613258414
"88",1000,0.3,0.5,0.4,0.13314422915222,0.01,0.14075,0.782914283958877,0.63545169509445,0.628819663352646,0.623560530353708,0.579581172388053
"89",100,0.5,0.5,0.4,0.135363499076582,0.01,0.1291,0.770898191884703,0.676671344309703,0.673600625082788,0.667319575823841,0.369057795460521
"90",200,0.5,0.5,0.4,0.135833392849178,0.01,0.1318,0.762949482754008,0.664326206537208,0.660748554707695,0.657898000555757,0.615545321259987
"91",500,0.5,0.5,0.4,0.132972595215431,0.01,0.13145,0.766742720407867,0.671789197703262,0.669271606847036,0.663533381988503,0.628563265940211
"92",1000,0.5,0.5,0.4,0.132271783737422,0.01,0.12985,0.757907938830782,0.669615410165274,0.665639729307268,0.660992144760792,0.6245461574427
