"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0352424365518542,0.01,0.1334,0.647184665413062,0.557795692577728,0.557549899330371,0.55503777122736,0.45531107985152
"2",200,0.3,0.5,0.2,0.0378935951279905,0.01,0.13525,0.650964693633983,0.57309428427635,0.566398811311795,0.56353163101394,0.540283115627606
"3",500,0.3,0.5,0.2,0.0365081860895692,0.01,0.1368,0.647288200057268,0.574565031983466,0.572049985295973,0.569376852756287,0.547524364653839
"4",1000,0.3,0.5,0.2,0.0362634324146624,0.01,0.13665,0.652212135327568,0.569666369040518,0.56795937394739,0.561105675911879,0.536730039609687
"5",100,0.5,0.5,0.2,0.0367059392722608,0.01,0.1297,0.643200040271561,0.585138681637819,0.585061283120214,0.582812532760549,0.433132052577458
"6",200,0.5,0.5,0.2,0.0384989549813936,0.01,0.1336,0.643661916627022,0.588502358158226,0.586512508031974,0.581538455170327,0.441493483183594
"7",500,0.5,0.5,0.2,0.0379199290351753,0.01,0.1296,0.649384466150872,0.593221418651074,0.594846315065078,0.589975353718435,0.565667681562891
"8",1000,0.5,0.5,0.2,0.0351383400215399,0.01,0.13045,0.643642584943979,0.587317992816878,0.586139164949324,0.580283543970379,0.561197782710338
"9",100,0.7,0.5,0.2,0.0392610488196268,0.01,0.131,0.632298362667942,0.615591347583584,0.615117397965804,0.613004399389034,0.596700749914863
"10",200,0.7,0.5,0.2,0.0352430880476211,0.01,0.1262,0.632235568573533,0.609739772515702,0.608463761404509,0.606642923588683,0.588186468717576
"11",500,0.7,0.5,0.2,0.0380530987306263,0.01,0.13165,0.627100717809753,0.603318631051917,0.602478584707403,0.600989489761966,0.587700721499419
"12",1000,0.7,0.5,0.2,0.0348169731702938,0.01,0.12885,0.623676943892914,0.603481897371916,0.60281369821184,0.6011988173937,0.592464652254497
"13",100,0.3,0.5,0.2,0.0378891896652939,0.01,0.1283,0.664517295526987,0.571855977925802,0.568089706513719,0.560848550653756,0.540427037809056
"14",200,0.3,0.5,0.2,0.0398107589822787,0.01,0.13645,0.66489620731139,0.585335455923757,0.580337080355208,0.57867528698289,0.542460212259049
"15",500,0.3,0.5,0.2,0.0375798952820832,0.01,0.13135,0.649341957354851,0.571905695088018,0.571659942605695,0.56489223530197,0.54097373224327
"16",1000,0.3,0.5,0.2,0.0379033408473741,0.01,0.1335,0.662558605332783,0.576561068942262,0.571576548297415,0.56596528655669,0.53938363312933
"17",100,0.5,0.5,0.2,0.0359703027141065,0.01,0.1304,0.64221264544426,0.581343098483475,0.579709052949953,0.5766411943015,0.557460414115522
"18",200,0.5,0.5,0.2,0.0370049928256778,0.01,0.1336,0.64625623606126,0.592508611469654,0.590266088951958,0.584683451429119,0.5621373724044
"19",500,0.5,0.5,0.2,0.037398760271156,0.01,0.12995,0.648990033641999,0.587489744038748,0.586936195561489,0.581650571583278,0.562589327846354
"20",1000,0.5,0.5,0.2,0.0381745741418118,0.01,0.13045,0.644346309136149,0.595255042763425,0.593114724088105,0.588673675115211,0.561358543895962
"21",100,0.7,0.5,0.2,0.0353898287276152,0.01,0.1281,0.634301581660697,0.606960151287979,0.606453228941496,0.603563352996404,0.594987914749533
"22",200,0.7,0.5,0.2,0.037881362035069,0.01,0.12955,0.630745205177045,0.606658838794796,0.606253235769642,0.605747449454153,0.593598588998879
"23",500,0.7,0.5,0.2,0.0365710279087813,0.01,0.1286,0.632576126715475,0.60741887306924,0.605014831229998,0.605666142263306,0.589015222945485
"24",1000,0.7,0.5,0.2,0.039059985158797,0.01,0.1283,0.642421840078518,0.613449386521987,0.61201390961219,0.611295640914988,0.597999161477281
"25",100,0.3,0.5,0.2,0.037054896945829,0.01,0.13315,0.658308525998852,0.424049708467189,0.575440834328894,0.428321486127954,0.45221193673362
"26",200,0.3,0.5,0.2,0.0366411953899751,0.01,0.13645,0.647265547349965,0.560242961622889,0.560180199832243,0.556954460586691,0.458762847820913
"27",500,0.3,0.5,0.2,0.0375648392413538,0.01,0.1324,0.663270418751665,0.563416181156121,0.56270225307237,0.560653345471094,0.547082589895312
"28",1000,0.3,0.5,0.2,0.0358025356036979,0.01,0.1328,0.65416296470784,0.561666752580546,0.561447127492757,0.561034812695338,0.547788304974849
"29",100,0.5,0.5,0.2,0.0353139511869566,0.01,0.1332,0.640304656187055,0.584396121505757,0.58299160375818,0.579978226614818,0.55902115731754
"30",200,0.5,0.5,0.2,0.0368890353019375,0.01,0.1312,0.642791059268436,0.583365424710279,0.579832537056268,0.576520939210308,0.560033207093839
"31",500,0.5,0.5,0.2,0.0381019774841118,0.01,0.1339,0.640298596374334,0.590685116067362,0.590440213928085,0.58745427856168,0.562857715065996
"32",1000,0.5,0.5,0.2,0.0342888081975013,0.01,0.1325,0.643285052960045,0.585527900352769,0.585647413382137,0.581691556156785,0.568552240804383
"33",100,0.7,0.5,0.2,0.0379234632760956,0.01,0.12595,0.634353249739145,0.610000248176139,0.608030338662436,0.606083094681303,0.594027664221161
"34",200,0.7,0.5,0.2,0.0362801248007396,0.01,0.12615,0.635408759628321,0.612796976686656,0.610930242286528,0.609060638870586,0.594379283336506
"35",500,0.7,0.5,0.2,0.0371414779957979,0.01,0.1311,0.639321536153178,0.608525943396219,0.608380789444359,0.606644582900017,0.590269763965234
"36",1000,0.7,0.5,0.2,0.0376073499469826,0.01,0.1282,0.633825798098093,0.606773828198534,0.607056857642509,0.604754614577646,0.590578033342891
"37",100,0.3,0.5,0.3,0.0823008732408653,0.01,0.13395,0.733492835785377,0.612456786278796,0.607572832576455,0.598035375172493,0.56389059489978
"38",200,0.3,0.5,0.3,0.0798830046712914,0.01,0.1335,0.728431801084272,0.598713508776699,0.593693849285427,0.586942502198726,0.556824213717598
"39",500,0.3,0.5,0.3,0.0798491112519885,0.01,0.1344,0.728580233469018,0.599891811847455,0.59692358381355,0.590378671204406,0.559105991536639
"40",1000,0.3,0.5,0.3,0.0785213035679622,0.01,0.13275,0.725747405224061,0.600235891661942,0.596733430570446,0.591359786715865,0.560731364710747
"41",100,0.5,0.5,0.3,0.0813361335654498,0.01,0.1325,0.707281289606073,0.633077849509395,0.629559669458748,0.626937070096662,0.59552727367976
"42",200,0.5,0.5,0.3,0.0800008712930276,0.01,0.1313,0.706386930810683,0.624518383691552,0.621417043544942,0.61518006098656,0.588813097855426
