"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0372180752029727,0.01,0.13205,0.651764204824463,0.559831020342744,0.559013170856695,0.556928367233695,0.464063309128835
"2",200,0.3,0.5,0.2,0.0358977769220379,0.01,0.13645,0.657897329495059,0.555429286548912,0.552264855545992,0.552280863304459,0.460053330928988
"3",500,0.3,0.5,0.2,0.0383238214189537,0.01,0.1349,0.656869030251237,0.56939102363316,0.568773350264552,0.56361833650792,0.543540554497354
"4",1000,0.3,0.5,0.2,0.0365311418435977,0.01,0.1317,0.647219823729739,0.562184740302199,0.559637417832362,0.561090843402034,0.542829555007142
"5",100,0.5,0.5,0.2,0.0371481223677141,0.01,0.12965,0.641991706151124,0.591037324802739,0.590567353987972,0.586637454184629,0.560117682088897
"6",200,0.5,0.5,0.2,0.0403254481940727,0.01,0.13005,0.659330509895877,0.605079594796353,0.602393462607198,0.59838067715672,0.567381809721184
"7",500,0.5,0.5,0.2,0.0358361135220595,0.01,0.12975,0.63783926878616,0.582272846109981,0.581213657825192,0.579503532402268,0.564386031119215
"8",1000,0.5,0.5,0.2,0.0360853418283688,0.01,0.1337,0.649622525134292,0.590615389158012,0.589793657737653,0.58694594524839,0.565822912625009
"9",100,0.7,0.5,0.2,0.0355573959478819,0.01,0.13225,0.624436267386951,0.59976373264803,0.597755848652224,0.59738755006411,0.583428801801638
"10",200,0.7,0.5,0.2,0.0362618453366115,0.01,0.1321,0.628423625425687,0.600677686053569,0.600226659351508,0.599141889940027,0.588332218166778
"11",500,0.7,0.5,0.2,0.0367531039517051,0.01,0.13275,0.628597064012462,0.605581359651205,0.605973996544986,0.604147676683429,0.585619134829732
"12",1000,0.7,0.5,0.2,0.0361921346697596,0.01,0.13015,0.629622070833372,0.604557148485117,0.603321944402675,0.601253839713398,0.588049073142913
"13",100,0.3,0.5,0.2,0.0384350427716002,0.01,0.1356,0.662988715589408,0.56895967881789,0.434613293009515,0.438092910966878,0.459484861972077
"14",200,0.3,0.5,0.2,0.0377449713618647,0.01,0.13495,0.656765821114709,0.564569916092505,0.563379788525816,0.560564469609104,0.460974352957226
"15",500,0.3,0.5,0.2,0.0397620482116201,0.01,0.13465,0.656631590179599,0.566077898833181,0.562127780385443,0.557810690422557,0.543372666171886
"16",1000,0.3,0.5,0.2,0.0375164889356169,0.01,0.1341,0.665388262481138,0.578427110341466,0.57515824571139,0.569561260416572,0.549444178681804
"17",100,0.5,0.5,0.2,0.0385519932729927,0.01,0.1315,0.646519311378545,0.585058669983088,0.584260349852472,0.582848471514195,0.558712469045621
"18",200,0.5,0.5,0.2,0.0372490936591653,0.01,0.1333,0.644015773131037,0.590529230091014,0.590364267304489,0.588778568585379,0.566075515454671
"19",500,0.5,0.5,0.2,0.0376442693812425,0.01,0.1307,0.637254672496788,0.587167786913182,0.583400496335023,0.580312792446632,0.570452434706165
"20",1000,0.5,0.5,0.2,0.0380028553704425,0.01,0.1314,0.65086107803252,0.597628832401451,0.597474894551234,0.593895869898736,0.572160389587857
"21",100,0.7,0.5,0.2,0.0356403344157778,0.01,0.1304,0.628192407512966,0.606330419352208,0.605425339420571,0.603678662653684,0.59072556988562
"22",200,0.7,0.5,0.2,0.0370729723271787,0.01,0.1327,0.633651559593719,0.604900189921671,0.604924876966794,0.602298445969352,0.590393900325775
"23",500,0.7,0.5,0.2,0.0342148103100797,0.01,0.1299,0.625417065142848,0.594179723325778,0.592130500700324,0.591540668418644,0.577474696834344
"24",1000,0.7,0.5,0.2,0.0371150156370396,0.01,0.1268,0.639297102347976,0.605441936199716,0.60500765272825,0.60399566833221,0.591141753905822
"25",100,0.3,0.5,0.2,0.037329392886706,0.01,0.13435,0.655849828724233,0.573553822425461,0.57115743877795,0.565176498693382,0.539657182733549
"26",200,0.3,0.5,0.2,0.0379147045250615,0.01,0.1325,0.650074330438926,0.565415989390583,0.562898622659549,0.560046780783861,0.551559149281719
