"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0370237660355701,0.01,0.13455,0.65835347068889,0.56898205464789,0.56649580748676,0.56111608526408,0.463706643604189
"2",200,0.3,0.5,0.2,0.0375942330273517,0.01,0.1359,0.649362098400587,0.559248021745254,0.553945505191908,0.451546372994081,0.46482550676221
"3",500,0.3,0.5,0.2,0.0374216615199132,0.01,0.13775,0.650466389500026,0.563020468017637,0.560752391103143,0.556916408077016,0.54531854418475
"4",1000,0.3,0.5,0.2,0.0368206778861845,0.01,0.13065,0.657819034855619,0.571105731925294,0.567484991423664,0.566502336107288,0.545206488676422
"5",100,0.5,0.5,0.2,0.0351957665889842,0.01,0.1355,0.640374825004157,0.587816671965402,0.586968723955017,0.582323641032058,0.433981690341779
"6",200,0.5,0.5,0.2,0.0376786027317975,0.01,0.1316,0.663860396857613,0.597262089082352,0.594568186272085,0.591753090046242,0.571795701901686
"7",500,0.5,0.5,0.2,0.0374425472842572,0.01,0.13435,0.645658833527765,0.589833424506986,0.588737673334431,0.584595417560118,0.561593137306273
"8",1000,0.5,0.5,0.2,0.0362812396732186,0.01,0.13065,0.637338636058842,0.585328013454344,0.58443072856463,0.584747977113498,0.56501815273163
"9",100,0.7,0.5,0.2,0.0382039847653665,0.01,0.128,0.626400685598597,0.604581409912615,0.604249538415227,0.603763345427546,0.586759188993193
"10",200,0.7,0.5,0.2,0.0383310524216141,0.01,0.13205,0.639818507910679,0.614840943837779,0.614986289327423,0.615006230426267,0.600693234405335
"11",500,0.7,0.5,0.2,0.0363198560244594,0.01,0.13235,0.634730148562605,0.604172502476438,0.602848442085866,0.601627116462602,0.580485634369951
"12",1000,0.7,0.5,0.2,0.0366308854510649,0.01,0.13335,0.630466025353336,0.600631566947163,0.599836869556495,0.598375150228316,0.584476164413101
"13",100,0.3,0.5,0.2,0.0379066945612952,0.01,0.13605,0.64926544098079,0.563864895767536,0.559081832228651,0.555688666639627,0.54113696693801
"14",200,0.3,0.5,0.2,0.0389079462052299,0.01,0.1346,0.665386770599465,0.570586007431025,0.569486699583193,0.56891941673974,0.458955500989218
"15",500,0.3,0.5,0.2,0.0376153158573233,0.01,0.1362,0.65364578961407,0.565383186308678,0.564636090907223,0.560794641188084,0.543596587230003
"16",1000,0.3,0.5,0.2,0.0376433250657336,0.01,0.1344,0.651923771611908,0.571583183213059,0.5708062644468,0.567451579817892,0.454027854847375
"17",100,0.5,0.5,0.2,0.0367612652813624,0.01,0.1362,0.651967720502234,0.594128640295299,0.593865197713761,0.588355507008151,0.569747363484652
"18",200,0.5,0.5,0.2,0.0373974444015452,0.01,0.1326,0.640070436148981,0.588373244836779,0.586382147838331,0.584896131390483,0.564891711548509
"19",500,0.5,0.5,0.2,0.0387692055153433,0.01,0.13365,0.649046069955066,0.588291374601717,0.585762107419211,0.584056281292684,0.568536822940371
"20",1000,0.5,0.5,0.2,0.0396673995074162,0.01,0.13155,0.637792017020664,0.594456043258892,0.591513496547779,0.586810749642264,0.56589781805355
"21",100,0.7,0.5,0.2,0.0361907604499643,0.01,0.1314,0.639977116945987,0.609736333298087,0.609495068287366,0.607360768487135,0.597966617425757
"22",200,0.7,0.5,0.2,0.0375220129884626,0.01,0.1313,0.6340544274149,0.607040586164533,0.606411664719508,0.607347092229025,0.59465302430505
"23",500,0.7,0.5,0.2,0.037311438521217,0.01,0.13115,0.620539530723825,0.597572042347919,0.596502677419328,0.594880667569642,0.576352117027528
"24",1000,0.7,0.5,0.2,0.0404111131204444,0.01,0.1313,0.635606865377754,0.61359382361397,0.61202240160039,0.609271923826821,0.596276531231048
"25",100,0.3,0.5,0.2,0.0360836547557105,0.01,0.1338,0.658075512469445,0.421473065662556,0.424040301324765,0.426593620482861,0.548609325268644
"26",200,0.3,0.5,0.2,0.0373617339222418,0.01,0.13635,0.66220785802943,0.573095232491489,0.572955337661608,0.568734675816068,0.541026976447658
"27",500,0.3,0.5,0.2,0.0377434281213948,0.01,0.1326,0.656343588387512,0.563338847087546,0.561947779460938,0.554787186455206,0.531454198952454
"28",1000,0.3,0.5,0.2,0.036089343571699,0.01,0.13615,0.649088462872967,0.55705208512722,0.445474105807414,0.448199552632158,0.463646826678138
"29",100,0.5,0.5,0.2,0.0365408445044103,0.01,0.13485,0.645527432570096,0.589562838742954,0.586866094729252,0.585685544919786,0.557408023565854
"30",200,0.5,0.5,0.2,0.0404346438070878,0.01,0.12845,0.647171547024835,0.601074573421066,0.402006504231777,0.407172810127461,0.572561320995916
"31",500,0.5,0.5,0.2,0.0370698357651847,0.01,0.13495,0.637402133016621,0.588392740855974,0.588802254802647,0.586719140045585,0.56282173673167
"32",1000,0.5,0.5,0.2,0.0347760306822429,0.01,0.13215,0.647113946089692,0.588705595980351,0.585022140692574,0.582182680603808,0.555130658111756
"33",100,0.7,0.5,0.2,0.0358037375395362,0.01,0.13135,0.637452653667225,0.605167915367556,0.603346673491868,0.601157136874011,0.589958450502915
"34",200,0.7,0.5,0.2,0.0354042561096891,0.01,0.1272,0.622582853585741,0.598337388945744,0.598568865100438,0.59799762645378,0.581467225277658
"35",500,0.7,0.5,0.2,0.0361740800532723,0.01,0.1281,0.6369091949861,0.613373285369823,0.612052210214407,0.609035303819546,0.58661006246185
"36",1000,0.7,0.5,0.2,0.0358728973889845,0.01,0.1277,0.628203014083784,0.603748691875785,0.602226714382042,0.60081131857206,0.58789889910593
"37",100,0.3,0.5,0.3,0.0782617895652148,0.01,0.1324,0.72213277195513,0.604713478373575,0.602701341295899,0.402512488922235,0.439055328795677
"38",200,0.3,0.5,0.3,0.0786210987338485,0.01,0.1355,0.715151059989316,0.593430282908307,0.590087160640933,0.580754359145897,0.555632106501069
"39",500,0.3,0.5,0.3,0.0779587000493176,0.01,0.13985,0.71576929697402,0.594535442212758,0.588476772985941,0.584069495300247,0.55376807438358
"40",1000,0.3,0.5,0.3,0.0856897409851704,0.01,0.1339,0.727455861707022,0.6119902760509,0.607356637379359,0.599018380703212,0.565033792274096
"41",100,0.5,0.5,0.3,0.0759774073517374,0.01,0.1337,0.711516340113581,0.63022929353657,0.629022277848055,0.626580461160323,0.588631937599817
"42",200,0.5,0.5,0.3,0.0787150490910638,0.01,0.13195,0.710741081581491,0.629046471251895,0.626503944288026,0.622074639319153,0.585710299953223
"43",500,0.5,0.5,0.3,0.0801394075061128,0.01,0.1312,0.71725127456721,0.635555338826634,0.63503020579544,0.629374252266922,0.590919216325626
"44",1000,0.5,0.5,0.3,0.0797278235955481,0.01,0.12925,0.712962966100487,0.633623693758152,0.630465346683214,0.626948158230588,0.602692652902958
"45",100,0.7,0.5,0.3,0.0762846141602466,0.01,0.1282,0.683101626346192,0.652442850350408,0.651010738768028,0.649114167119566,0.626547336319713
"46",200,0.7,0.5,0.3,0.0824118928254633,0.01,0.12955,0.690531269802395,0.654182866396314,0.653508710679779,0.651400107176367,0.63029990408815
"47",500,0.7,0.5,0.3,0.0831636346962945,0.01,0.12885,0.691795271315168,0.653840980051227,0.653586478957516,0.650727396376686,0.629382092845006
"48",1000,0.7,0.5,0.3,0.0801150551938078,0.01,0.12665,0.691827356951342,0.655611189112396,0.65352287542776,0.652577711526824,0.627945826410464
"49",100,0.3,0.5,0.3,0.0816135416118,0.01,0.1361,0.71025804635451,0.597040917648284,0.594260429951233,0.588271916670832,0.44715078713817
