"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0372057402880472,0.01,0.13235,0.661607487786721,0.573973094812129,0.572842056181364,0.570439382930149,0.54974162901599
"2",200,0.3,0.5,0.2,0.0356717697690471,0.01,0.1343,0.654825871752274,0.567964581088212,0.565020093016847,0.563631199730085,0.459958524509017
"3",500,0.3,0.5,0.2,0.0366550506148142,0.01,0.1345,0.652613779265819,0.567214295784496,0.56518733463521,0.557267693785023,0.531551089900128
"4",1000,0.3,0.5,0.2,0.037319805136736,0.01,0.13505,0.654590079608361,0.568030731963531,0.565786668514583,0.558223929974276,0.535013950312795
"5",100,0.5,0.5,0.2,0.0351298864197266,0.01,0.1352,0.645730044441816,0.587834604446234,0.585538548864113,0.58393328147779,0.563373792273222
"6",200,0.5,0.5,0.2,0.037756900265023,0.01,0.1309,0.651324244516351,0.595059507918308,0.592266146780954,0.40998499121683,0.438688133638745
"7",500,0.5,0.5,0.2,0.0349958852449482,0.01,0.13175,0.642940768026531,0.582263752238941,0.581960361116678,0.580531039588117,0.557795090673502
"8",1000,0.5,0.5,0.2,0.0354417302537843,0.01,0.1335,0.641626742972278,0.584415078351533,0.5804212923872,0.575957739749701,0.563944890998965
"9",100,0.7,0.5,0.2,0.0363142561846395,0.01,0.12675,0.637975108194869,0.614699988282968,0.614159549717556,0.614015647172218,0.59714846237884
"10",200,0.7,0.5,0.2,0.038200724463609,0.01,0.12675,0.631650418312042,0.61094053657139,0.609581205998578,0.60824333538581,0.592972994864663
"11",500,0.7,0.5,0.2,0.0386483304212079,0.01,0.13085,0.633906248759428,0.609847644796583,0.608800161733876,0.608262513104799,0.596581452726876
"12",1000,0.7,0.5,0.2,0.0371959916960217,0.01,0.13425,0.63028205636559,0.603807289060496,0.601837761418876,0.600221051221358,0.585776504676947
"13",100,0.3,0.5,0.2,0.0362788915714945,0.01,0.13155,0.645957109625582,0.439532044708344,0.558415896581218,0.442862502808569,0.45902633731648
"14",200,0.3,0.5,0.2,0.0360797206199724,0.01,0.13205,0.657485815129077,0.56740027217624,0.565470034310454,0.561785180590427,0.539864113304127
"15",500,0.3,0.5,0.2,0.0368725609015825,0.01,0.13435,0.647301114395464,0.558020833033913,0.555251294445701,0.552941323719766,0.465756173820632
"16",1000,0.3,0.5,0.2,0.0392325384091404,0.01,0.1334,0.662153522291022,0.576093472961166,0.573701113991316,0.566478869811113,0.550619419262711
"17",100,0.5,0.5,0.2,0.0356846679763626,0.01,0.13085,0.638682958598062,0.583843649064762,0.582602807393735,0.582258015669336,0.558797546576743
"18",200,0.5,0.5,0.2,0.0371868225430352,0.01,0.12985,0.646588530687369,0.591950168412287,0.587662466738639,0.584199607009776,0.558525162645938
"19",500,0.5,0.5,0.2,0.0373665644182973,0.01,0.13025,0.642164388705713,0.585092894066774,0.584713592864784,0.584887581034437,0.5593360257177
"20",1000,0.5,0.5,0.2,0.0369702613134945,0.01,0.13195,0.636866454515347,0.578389555131543,0.574915151970433,0.572062897579582,0.557784293634219
"21",100,0.7,0.5,0.2,0.0381316520230063,0.01,0.128,0.635833210615469,0.611022789134932,0.610542411442205,0.608985084211589,0.592471857963946
"22",200,0.7,0.5,0.2,0.0360306336957342,0.01,0.1304,0.632947154363015,0.603965072446531,0.60409167963792,0.603390060094848,0.589390925292771
"23",500,0.7,0.5,0.2,0.0355499881779159,0.01,0.1302,0.625872357324817,0.601195212798936,0.601553215810491,0.600643422812833,0.588012600093052
"24",1000,0.7,0.5,0.2,0.0380315545783768,0.01,0.12825,0.637289308418856,0.614219970739757,0.613408535349934,0.610202268220601,0.596008554183469
"25",100,0.3,0.5,0.2,0.0373027704093553,0.01,0.1351,0.661579000915798,0.570929772741221,0.568410848639104,0.564573818726759,0.547856616560272
"26",200,0.3,0.5,0.2,0.0369381544073171,0.01,0.13225,0.657453616368199,0.569294249487428,0.565260499662936,0.438957115411546,0.464255081737236
"27",500,0.3,0.5,0.2,0.0360680858262911,0.01,0.13535,0.662208225826356,0.579708711016326,0.57754513872759,0.568777723964563,0.541208243191054
"28",1000,0.3,0.5,0.2,0.0367913615585285,0.01,0.1312,0.653434185963074,0.556286473659923,0.553231556471657,0.549317849540384,0.533117981898223
"29",100,0.5,0.5,0.2,0.03360364123942,0.01,0.1338,0.645255351946007,0.590207094039837,0.586996831002826,0.583129182447496,0.56501305264024
"30",200,0.5,0.5,0.2,0.0374221131649444,0.01,0.129,0.642720938191954,0.590906784431598,0.589272254533488,0.587402649438939,0.565818062136929
"31",500,0.5,0.5,0.2,0.0379321695784223,0.01,0.13205,0.648093218617647,0.583319583733969,0.580618334197096,0.578874766679501,0.561912413590215
"32",1000,0.5,0.5,0.2,0.0371512640523683,0.01,0.1294,0.64799757384703,0.594929820653556,0.594781005171353,0.591414661836152,0.572024558385353
"33",100,0.7,0.5,0.2,0.0351675555773527,0.01,0.13165,0.634547199342668,0.605406936130362,0.602805602399545,0.601042360914844,0.588084873377434
"34",200,0.7,0.5,0.2,0.0361469733480586,0.01,0.12915,0.633379755202529,0.607520352097651,0.60682514803979,0.607170256022455,0.596127390078538
"35",500,0.7,0.5,0.2,0.0363075096048891,0.01,0.13075,0.62553333722906,0.601080678618453,0.600322905376102,0.598473256804935,0.581169333774285
"36",1000,0.7,0.5,0.2,0.0349873048971549,0.01,0.1312,0.632832503626128,0.607396433667454,0.606614315603668,0.604344037243398,0.590787933719706
"37",100,0.3,0.5,0.3,0.0812473707067507,0.01,0.1377,0.727705328533212,0.397556855793263,0.399216104849356,0.597505004658676,0.434341646875074
"38",200,0.3,0.5,0.3,0.0812235040980941,0.01,0.1379,0.723061266747903,0.595004089720601,0.595947906021044,0.587363329132876,0.553052840767691
"39",500,0.3,0.5,0.3,0.0799207113482638,0.01,0.1322,0.719435141696661,0.596573376821866,0.593634924977804,0.587837733359649,0.563128864565067
"40",1000,0.3,0.5,0.3,0.0795125908975997,0.01,0.1362,0.721763107939498,0.58851127508863,0.58462158431333,0.577706118529957,0.546784402258378
