"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0365798024992133,0.01,0.13195,0.657811082871047,0.57150806804579,0.566345530605567,0.561291220194308,0.528387201388981
"2",200,0.3,0.5,0.2,0.0377252219038774,0.01,0.13335,0.658259559546222,0.560810264851956,0.555518700869679,0.552915363633669,0.537894670766014
"3",500,0.3,0.5,0.2,0.0392943683557758,0.01,0.132,0.664452180374514,0.581979277697135,0.578633872605969,0.575469900917201,0.455114622997256
"4",1000,0.3,0.5,0.2,0.037251447956576,0.01,0.1348,0.654618084981523,0.566853211488745,0.565311715898717,0.556053451946477,0.532395453163026
"5",100,0.5,0.5,0.2,0.0371635289463157,0.01,0.13015,0.644747297681678,0.586335156544421,0.582029470675276,0.579400202761477,0.55696325814577
"6",200,0.5,0.5,0.2,0.0356297168354493,0.01,0.13215,0.643310735148142,0.589011684354212,0.586116530963602,0.584978786317202,0.566570303877357
"7",500,0.5,0.5,0.2,0.0393617960719645,0.01,0.13595,0.645104747891033,0.407605501017705,0.408895045435079,0.411233337845329,0.43647240198585
"8",1000,0.5,0.5,0.2,0.0367848603111101,0.01,0.1349,0.649337281917027,0.589289739060658,0.587413077920867,0.583289262641287,0.56488077310632
"9",100,0.7,0.5,0.2,0.0368398506093793,0.01,0.12915,0.635365780421477,0.605402287872913,0.605739705196899,0.60454298433212,0.589922638625052
"10",200,0.7,0.5,0.2,0.0379390939421516,0.01,0.1346,0.635524703458279,0.613714706795341,0.611359390252118,0.610320602696493,0.597042074553074
"11",500,0.7,0.5,0.2,0.0373321121322195,0.01,0.1326,0.636274809742314,0.612061005444276,0.610778812079759,0.610005304437679,0.597479732735338
"12",1000,0.7,0.5,0.2,0.0382923766154413,0.01,0.1313,0.629081747670405,0.599648403145879,0.599862002493634,0.599342515872696,0.58742417217087
"13",100,0.3,0.5,0.2,0.037627427870226,0.01,0.1347,0.654627234606672,0.57853323651325,0.573778110915602,0.568242884440658,0.541972234174449
"14",200,0.3,0.5,0.2,0.0386697247237903,0.01,0.1352,0.652416696288608,0.57026407857309,0.564251719454348,0.560491749072437,0.537565574396002
"15",500,0.3,0.5,0.2,0.0372242436189669,0.01,0.1306,0.66381338702742,0.573849453409681,0.569481982763605,0.560081277112618,0.540685244953438
"16",1000,0.3,0.5,0.2,0.0376796625877549,0.01,0.13605,0.660379486651885,0.567733875718295,0.566386064713203,0.563434898113401,0.543811985524201
"17",100,0.5,0.5,0.2,0.0376872258108001,0.01,0.13245,0.638038337223866,0.585337922564277,0.584120867807751,0.582172216920096,0.561293692045865
"18",200,0.5,0.5,0.2,0.0357596735417043,0.01,0.1333,0.640769526810032,0.583926919266085,0.580829552360837,0.577100489977349,0.561601530354722
"19",500,0.5,0.5,0.2,0.0373370902165423,0.01,0.13305,0.642660672122693,0.58856773031461,0.584520663155159,0.579473011274733,0.569421252742532
"20",1000,0.5,0.5,0.2,0.0354532207062728,0.01,0.1342,0.638975799828638,0.57700202440694,0.575093569419094,0.571744696624082,0.550277571852191
"21",100,0.7,0.5,0.2,0.0365395180770751,0.01,0.13035,0.62476928607208,0.603266648198545,0.602684960207843,0.602255237731359,0.588086402663978
"22",200,0.7,0.5,0.2,0.0346927718332687,0.01,0.132,0.622597150704621,0.599907251588411,0.601013222990622,0.599740291096045,0.584056530245864
"23",500,0.7,0.5,0.2,0.0369436914474633,0.01,0.1295,0.633656478605067,0.609048459399335,0.607859928654578,0.60768266441282,0.595233226280779
"24",1000,0.7,0.5,0.2,0.039930806498292,0.01,0.1333,0.6303927634693,0.609439065299083,0.608195447029131,0.607637610912968,0.590722001809612
"25",100,0.3,0.5,0.2,0.0383799967100996,0.01,0.1336,0.650480900247853,0.569279470368737,0.569926624132247,0.564856169596167,0.541759184591479
"26",200,0.3,0.5,0.2,0.0371416121379353,0.01,0.1306,0.656188139094764,0.561877654519938,0.561347657946143,0.561989210340725,0.54421121408672
"27",500,0.3,0.5,0.2,0.0369958583224129,0.01,0.13375,0.661089151534598,0.571010513726697,0.569030235635578,0.563877971617075,0.549567153492767
"28",1000,0.3,0.5,0.2,0.0364197904778822,0.01,0.13495,0.650035666745693,0.556411670361063,0.554984870261686,0.553256420641913,0.533259447797771
"29",100,0.5,0.5,0.2,0.0380443655098501,0.01,0.1282,0.637648574082001,0.582196817563909,0.581971468712936,0.579040149826724,0.556183499085537
