"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0384910516328298,0.01,0.13305,0.652494939440029,0.566476261851775,0.563613132411188,0.557826476880257,0.542440299060571
"2",200,0.3,0.5,0.2,0.0388083048926639,0.01,0.1322,0.649858228397983,0.565968377603835,0.562856297515938,0.558491248540612,0.534169793770683
"3",500,0.3,0.5,0.2,0.0379255391428953,0.01,0.13425,0.658654648931525,0.576261781989678,0.569715849258277,0.563486765285674,0.540739200248238
"4",1000,0.3,0.5,0.2,0.0373852494473932,0.01,0.1357,0.658100105423821,0.567648684848482,0.565883621675388,0.563801012421347,0.54356878394515
"5",100,0.5,0.5,0.2,0.0368219290768681,0.01,0.12815,0.64126894957322,0.58918475420726,0.588290308188701,0.585487775415014,0.568572402806503
"6",200,0.5,0.5,0.2,0.0362339828350638,0.01,0.13475,0.641999451433095,0.591050944875779,0.59018724723603,0.58709954128408,0.435865446535696
"7",500,0.5,0.5,0.2,0.0379369314551191,0.01,0.13525,0.646881749392862,0.592654846211071,0.590364934548361,0.588181738741441,0.569773287294712
"8",1000,0.5,0.5,0.2,0.0352993792003364,0.01,0.12775,0.643883636561226,0.581740962754206,0.579073794078905,0.577794509746537,0.559572359825184
"9",100,0.7,0.5,0.2,0.0376025489974986,0.01,0.1287,0.628612848846995,0.59660883954971,0.596445958092131,0.593632000933015,0.57869127178562
"10",200,0.7,0.5,0.2,0.0376235001610668,0.01,0.13105,0.630024033219099,0.605366313198017,0.604612012506943,0.60358106600584,0.589629064132499
"11",500,0.7,0.5,0.2,0.0364994848083244,0.01,0.12985,0.62753278992919,0.605046039157569,0.603653318048787,0.602645631710608,0.589994162947465
"12",1000,0.7,0.5,0.2,0.037577294561727,0.01,0.13325,0.61923108861336,0.594147245835973,0.595058231160497,0.595810670255086,0.584353702566838
"13",100,0.3,0.5,0.2,0.0375140653336325,0.01,0.1388,0.658621713068886,0.56875571238439,0.563805598185222,0.557818761915883,0.540147517407972
