"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0369551983060314,0.01,0.13865,0.653749051775612,0.570896518842168,0.568532441107946,0.564170213681395,0.538837727079685
"2",200,0.3,0.5,0.2,0.0380005205134705,0.01,0.1323,0.659626766676408,0.430498271556656,0.434381648286222,0.441000764247439,0.458518270845736
"3",500,0.3,0.5,0.2,0.0381396910911786,0.01,0.13435,0.650191301734886,0.567557015236908,0.564147054519156,0.564297206627422,0.544929282704
"4",1000,0.3,0.5,0.2,0.0371374599013439,0.01,0.14,0.653004684261809,0.56731296375388,0.56663291072785,0.56278192026186,0.540755612787739
"5",100,0.5,0.5,0.2,0.0387147437915774,0.01,0.1357,0.650322652279119,0.602289531520332,0.599707742167912,0.596739591978873,0.568877846402969
"6",200,0.5,0.5,0.2,0.0380332291432973,0.01,0.13175,0.644827464195374,0.587168934010654,0.585765801642153,0.579055778341611,0.559522380262759
"7",500,0.5,0.5,0.2,0.0372418732023198,0.01,0.1341,0.644980618443641,0.589819715751458,0.589046161197122,0.587310316885155,0.566829802704967
"8",1000,0.5,0.5,0.2,0.0366091545468492,0.01,0.1342,0.643082385825449,0.586726371341746,0.583130961557922,0.578008650229921,0.558297482376995
"9",100,0.7,0.5,0.2,0.0400378309380756,0.01,0.13075,0.640734187161537,0.618512654557736,0.61778158498283,0.615422944133706,0.597925819755498
"10",200,0.7,0.5,0.2,0.0374607236420687,0.01,0.12865,0.61819460366531,0.594827114132932,0.593385153671534,0.59394163648403,0.580444652266226
"11",500,0.7,0.5,0.2,0.0361397615280409,0.01,0.12515,0.635506777027317,0.608834510823226,0.606784780937957,0.604918494691349,0.590115243049343
"12",1000,0.7,0.5,0.2,0.0385837580118021,0.01,0.13175,0.628673192550713,0.607901532832998,0.60753428090828,0.60389755562852,0.596329677862304
"13",100,0.3,0.5,0.2,0.0386420627277824,0.01,0.13425,0.661720486742419,0.572598667588206,0.569476838878596,0.565604884709452,0.537120911166976
"14",200,0.3,0.5,0.2,0.0364486324939642,0.01,0.13715,0.660723667630311,0.570943580771522,0.568539829096071,0.565313654894951,0.536132122863499
"15",500,0.3,0.5,0.2,0.0380556508895357,0.01,0.1328,0.652448141487354,0.568173842377688,0.565357195571541,0.563465107916335,0.539037976587973
"16",1000,0.3,0.5,0.2,0.0364463239357072,0.01,0.13205,0.650592710629375,0.566404434424766,0.563021573007245,0.560662350484598,0.541767229387706
"17",100,0.5,0.5,0.2,0.034939280833009,0.01,0.1363,0.6420129781399,0.582223998110004,0.578090459545131,0.57417965204005,0.560732761329529
