"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0338465190164791,0.01,0.134,0.646708328330577,0.559763929914859,0.555554575830958,0.554400765056049,0.530520827039964
"2",200,0.3,0.5,0.2,0.0364170245957129,0.01,0.13635,0.658571265098069,0.564002611532736,0.563943299917004,0.558703752987484,0.533008161104832
"3",500,0.3,0.5,0.2,0.0386337874155671,0.01,0.13605,0.652962659963587,0.572059049409692,0.569992371001974,0.564600805843068,0.535973701133604
"4",1000,0.3,0.5,0.2,0.0373819478280613,0.01,0.13175,0.660356496648943,0.575266414448257,0.574065981829066,0.570796363241237,0.5433267182476
"5",100,0.5,0.5,0.2,0.0365025072427095,0.01,0.12845,0.645503455574181,0.584915694359104,0.583989262211744,0.579785872958755,0.564532226581446
"6",200,0.5,0.5,0.2,0.0343907461518467,0.01,0.1322,0.637882913333207,0.577093285874346,0.574832808878468,0.573673362319835,0.554113282429006
"7",500,0.5,0.5,0.2,0.0342831954532129,0.01,0.1308,0.64186135595625,0.590560034391287,0.587500809666641,0.585652208927023,0.559887000085167
"8",1000,0.5,0.5,0.2,0.0385313322054805,0.01,0.13095,0.645144223664277,0.593740383082282,0.592201261732287,0.59014748250811,0.565681446453184
"9",100,0.7,0.5,0.2,0.036288029487959,0.01,0.12955,0.640786559461376,0.612321467405716,0.611177208627611,0.606466063154322,0.585416617146835
"10",200,0.7,0.5,0.2,0.0384258248277791,0.01,0.13035,0.634305205662153,0.612189793896961,0.610649899976202,0.60951600034899,0.600173436592875
"11",500,0.7,0.5,0.2,0.0364209497909695,0.01,0.13185,0.621568447821984,0.597333738772945,0.596906287352934,0.59447167573719,0.58113878585343
"12",1000,0.7,0.5,0.2,0.036424623991655,0.01,0.13015,0.631965338401804,0.606617797659445,0.606122977676909,0.604820979861295,0.592384510786949
"13",100,0.3,0.5,0.2,0.0351060776142921,0.01,0.134,0.650044870548943,0.561107423034038,0.558807215009103,0.555054375588262,0.52782756319545
"14",200,0.3,0.5,0.2,0.0373228573236775,0.01,0.1372,0.653907603067384,0.572296774963927,0.567148642581824,0.442199354556846,0.467719636374569
"15",500,0.3,0.5,0.2,0.0348520513173334,0.01,0.1346,0.652888339375528,0.5751249217135,0.573101900849179,0.565129580263237,0.54102655671621
"16",1000,0.3,0.5,0.2,0.0375487880371187,0.01,0.1348,0.659651116837493,0.568292592096481,0.567999305673668,0.560373547945374,0.549162764068931
"17",100,0.5,0.5,0.2,0.0342084283695249,0.01,0.1331,0.629939778831886,0.580180576287661,0.579774169534538,0.578114109805028,0.55747768287122
"18",200,0.5,0.5,0.2,0.0386631662748261,0.01,0.1304,0.645471124225636,0.592229798533259,0.591627143048948,0.589229045984062,0.574121036723935
"19",500,0.5,0.5,0.2,0.0353217532369983,0.01,0.1319,0.643595984666003,0.589145203395666,0.587087576555482,0.585054388890813,0.557332707923409
"20",1000,0.5,0.5,0.2,0.0362034174849376,0.01,0.1341,0.638279940025813,0.584617741502705,0.5822241649844,0.581014590372989,0.559837766953276
"21",100,0.7,0.5,0.2,0.0368490243779186,0.01,0.12885,0.633756409798915,0.602008787319658,0.602065390875906,0.598894759320604,0.589115775060174
