"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0367020934266314,0.01,0.13045,0.658874611876959,0.424495244827031,0.426295531302113,0.569622274426256,0.532369471828708
"2",200,0.3,0.5,0.2,0.0391368171214398,0.01,0.13285,0.667229320949616,0.578756867927116,0.573403407930292,0.570469154164034,0.54619282824174
"3",500,0.3,0.5,0.2,0.0354896246968669,0.01,0.13465,0.649562869222545,0.557471295000273,0.55417448071217,0.548397760483739,0.530399955209675
"4",1000,0.3,0.5,0.2,0.0389114187119324,0.01,0.1358,0.65494322667913,0.572674714048103,0.571541210588268,0.566689571561503,0.545030896481719
"5",100,0.5,0.5,0.2,0.0392551066480477,0.01,0.13045,0.645658426177303,0.591196683650041,0.588694465203015,0.589169318452261,0.569860787827361
"6",200,0.5,0.5,0.2,0.03946805121347,0.01,0.13285,0.641894018770007,0.596434779912792,0.596798111481923,0.591327277438097,0.571451665408095
"7",500,0.5,0.5,0.2,0.0362779152938789,0.01,0.13445,0.649747835722601,0.587064505016601,0.586167857903605,0.584549495413052,0.560490879008479
"8",1000,0.5,0.5,0.2,0.0364769911177507,0.01,0.1356,0.646160932920105,0.587756054775418,0.586285983355776,0.585203403329678,0.562745697357004
"9",100,0.7,0.5,0.2,0.0383218985614273,0.01,0.12935,0.633624980145218,0.603848772421707,0.604609745856728,0.602442431785407,0.588933123363939
"10",200,0.7,0.5,0.2,0.0356140868969275,0.01,0.1315,0.62268859560294,0.598663406479057,0.598997947743272,0.598961553108432,0.585744446356803
"11",500,0.7,0.5,0.2,0.0376577550571798,0.01,0.1292,0.640099931201378,0.608583031810132,0.607654077852756,0.607124174835847,0.592596136735542
"12",1000,0.7,0.5,0.2,0.0366466737526625,0.01,0.12915,0.625321341866606,0.596243992432468,0.595874116640684,0.594241246711067,0.577772126553164
"13",100,0.3,0.5,0.2,0.037477276130599,0.01,0.1352,0.654121818524311,0.573318215489191,0.569621450427712,0.563716555898168,0.5404956735265
"14",200,0.3,0.5,0.2,0.0381242124185569,0.01,0.13425,0.658560893503093,0.575059888100646,0.56924336541121,0.563811349087701,0.464094247040989
"15",500,0.3,0.5,0.2,0.0373807195141786,0.01,0.13645,0.657289358860987,0.566054645690767,0.562400130289679,0.560100186200518,0.534307771027201
"16",1000,0.3,0.5,0.2,0.0388416273984082,0.01,0.1323,0.659610635543992,0.571180349153105,0.566922919915399,0.560423214634051,0.541567353022529
"17",100,0.5,0.5,0.2,0.0367943373621253,0.01,0.13175,0.649778358030016,0.590398860859196,0.588020073586439,0.586150370541275,0.558245654650583
"18",200,0.5,0.5,0.2,0.0393558399677163,0.01,0.1316,0.638895227658338,0.414727352107667,0.581543018763204,0.419555165926769,0.438388644043427
"19",500,0.5,0.5,0.2,0.0343681940595527,0.01,0.1299,0.633922242365424,0.584849181566973,0.583297019585915,0.580345110742233,0.559456449671381
"20",1000,0.5,0.5,0.2,0.0359054340038986,0.01,0.1331,0.639825215033595,0.584579161802473,0.58450179220378,0.582681435487467,0.565607656389922
"21",100,0.7,0.5,0.2,0.0365623747195853,0.01,0.12985,0.632288761080272,0.611685017097236,0.610052925327178,0.608522611311024,0.593619018207208
"22",200,0.7,0.5,0.2,0.0384047101908638,0.01,0.12825,0.63458533138029,0.611705555339404,0.610608517134274,0.608533818840972,0.589773099184985
"23",500,0.7,0.5,0.2,0.0365243568678315,0.01,0.12815,0.62952809293804,0.607375301488102,0.60801569146153,0.60668694937129,0.595337321498185
"24",1000,0.7,0.5,0.2,0.0400049416693245,0.01,0.12925,0.632224607248016,0.603692186529161,0.603398679180126,0.602213977235581,0.586050635721998
"25",100,0.3,0.5,0.2,0.0370310758199511,0.01,0.13515,0.658290527193181,0.561415053036092,0.560839380125162,0.557113392649641,0.54156801940507
"26",200,0.3,0.5,0.2,0.0363884721322537,0.01,0.13685,0.658707232031959,0.567646263932809,0.566724057674804,0.561992541021232,0.455319659256885
"27",500,0.3,0.5,0.2,0.0358820186368435,0.01,0.13135,0.647084860429205,0.55777843388117,0.551673150004226,0.550128705617334,0.530872531195116
"28",1000,0.3,0.5,0.2,0.0356310996483838,0.01,0.1338,0.65949407552234,0.573021912062812,0.568243780632478,0.563193410940712,0.54025493081607
"29",100,0.5,0.5,0.2,0.0355443009482472,0.01,0.1338,0.637839884585468,0.584721543218641,0.58219603091793,0.581888092590513,0.561332273053599
"30",200,0.5,0.5,0.2,0.0374276689014235,0.01,0.1338,0.646581093241401,0.587966175544518,0.5868206959923,0.582082966713126,0.564629401017009
"31",500,0.5,0.5,0.2,0.0347652395242623,0.01,0.13345,0.630361041709239,0.576122429059971,0.574126812173398,0.572921343437844,0.552050091477609
"32",1000,0.5,0.5,0.2,0.0370390312192286,0.01,0.12885,0.64253702712312,0.584112857656799,0.583590166284401,0.580445654392416,0.56105693402311
"33",100,0.7,0.5,0.2,0.0380161908224797,0.01,0.1269,0.633012464184349,0.396663557623507,0.399275652137407,0.401987282658103,0.412060509389856
"34",200,0.7,0.5,0.2,0.0383177697869414,0.01,0.12985,0.627253562387418,0.601540079909119,0.601174765377119,0.600736946702766,0.583949917076484
"35",500,0.7,0.5,0.2,0.03746108193266,0.01,0.13445,0.631980980145775,0.611620080717462,0.611384825764009,0.608932760062373,0.593308880014691
"36",1000,0.7,0.5,0.2,0.037488207140154,0.01,0.13155,0.640958673449051,0.610734932653254,0.609277417158946,0.606823793542933,0.593835793275767
"37",100,0.3,0.5,0.3,0.0783058063228186,0.01,0.1327,0.723304604147929,0.600195600765278,0.594796047055297,0.586089890187183,0.562696486805126
"38",200,0.3,0.5,0.3,0.0785755993797773,0.01,0.1375,0.713290799122723,0.59918363399466,0.595449734710598,0.588503176756621,0.443231141617525
"39",500,0.3,0.5,0.3,0.0814833467864568,0.01,0.13705,0.720272997464921,0.603367348507006,0.601527721075462,0.59148537163314,0.548033776208977
"40",1000,0.3,0.5,0.3,0.0832322479832513,0.01,0.13395,0.724519882407895,0.605871057040378,0.600641875931931,0.594637978415092,0.562448276104914
"41",100,0.5,0.5,0.3,0.0817587138250206,0.01,0.1349,0.707134142227814,0.636469578060041,0.635018017467251,0.631049032621058,0.595530116439151
"42",200,0.5,0.5,0.3,0.079591998087332,0.01,0.13345,0.691974491894493,0.626131894852085,0.623277991038666,0.622331639658989,0.584252515636642
"43",500,0.5,0.5,0.3,0.0814720257490819,0.01,0.13235,0.703234010251723,0.62765400110984,0.623346084431604,0.618894433445096,0.587597915713165
