"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0375155612964887,0.01,0.13005,0.655920566275786,0.573133637261761,0.571636924582324,0.570337992748291,0.45420975414548
"2",200,0.3,0.5,0.2,0.0348135091013866,0.01,0.1303,0.648677894748825,0.438432281360584,0.560993461240034,0.439539735875439,0.463829939494061
"3",500,0.3,0.5,0.2,0.037661257340948,0.01,0.1314,0.64800541616559,0.567874901154352,0.562834325239374,0.559166407396572,0.544003908316177
"4",1000,0.3,0.5,0.2,0.0379037362031378,0.01,0.13475,0.652454258365638,0.56916315546867,0.567531787400245,0.562386525200351,0.539854898014591
"5",100,0.5,0.5,0.2,0.037793701388115,0.01,0.1333,0.647005288099713,0.594111778899312,0.590296682517758,0.589162916842073,0.56727366047857
"6",200,0.5,0.5,0.2,0.0368373651668968,0.01,0.13055,0.636559619243184,0.593816342332068,0.592979514458141,0.588167085215513,0.572125804315492
"7",500,0.5,0.5,0.2,0.0370036068201593,0.01,0.1363,0.643147607649116,0.586359411144809,0.584247252700225,0.582724075480137,0.563440537912042
"8",1000,0.5,0.5,0.2,0.0362609789930866,0.01,0.13105,0.637240805955208,0.580777209382654,0.577004152284488,0.576601767457469,0.55215597702744
"9",100,0.7,0.5,0.2,0.0339341811979369,0.01,0.12885,0.62767259092555,0.601182270419174,0.60033247218885,0.597857661092691,0.586159810694096
"10",200,0.7,0.5,0.2,0.0355340044644379,0.01,0.12735,0.630997609313868,0.603939203960912,0.602825497868899,0.600751327344209,0.588603073559674
"11",500,0.7,0.5,0.2,0.0392251775506715,0.01,0.129,0.636910081238989,0.608346290525053,0.607490590960424,0.60619942570927,0.586807763516845
"12",1000,0.7,0.5,0.2,0.0372874634573757,0.01,0.13205,0.632075352073534,0.60195135453217,0.601262143548796,0.600172985865768,0.585274419226103
"13",100,0.3,0.5,0.2,0.036146672662975,0.01,0.137,0.644505460914153,0.43247957630251,0.565850730922203,0.563215647250396,0.539508798605937
"14",200,0.3,0.5,0.2,0.0365534387908301,0.01,0.13495,0.653924828963735,0.571265106405595,0.566333958367713,0.560374514574318,0.539293173345059
"15",500,0.3,0.5,0.2,0.0369248086178103,0.01,0.1327,0.651534505853283,0.56631033559977,0.565699801138777,0.561828884420263,0.541295262195996
"16",1000,0.3,0.5,0.2,0.0360685174569164,0.01,0.1343,0.656005712203144,0.567571507922374,0.567171976852301,0.564305376425326,0.542597458339804
"17",100,0.5,0.5,0.2,0.038703481702922,0.01,0.1321,0.640518488583455,0.587544808765769,0.58559631727655,0.582858532148029,0.560314398731998
"18",200,0.5,0.5,0.2,0.0382720730192689,0.01,0.13195,0.647677170568371,0.591209874707653,0.589895629578056,0.589456814249158,0.576686063257165
"19",500,0.5,0.5,0.2,0.0364404253801356,0.01,0.13045,0.644182964107787,0.594992723697146,0.595246503557171,0.593988293134364,0.573132766498933
"20",1000,0.5,0.5,0.2,0.0402627577227768,0.01,0.1306,0.655873805240173,0.602697077230333,0.601020520188502,0.600807263848758,0.57571068059119
"21",100,0.7,0.5,0.2,0.0349535851979836,0.01,0.1302,0.631553441232085,0.599548088492056,0.598044877891025,0.597317693140053,0.583349806630206
"22",200,0.7,0.5,0.2,0.0387970879379171,0.01,0.12815,0.629631198506795,0.606379167108164,0.605470363853178,0.603550087854173,0.589058879169161
"23",500,0.7,0.5,0.2,0.0386437884524225,0.01,0.1294,0.632952547594758,0.61282577791893,0.611715496251382,0.611971695269356,0.596237987024189
"24",1000,0.7,0.5,0.2,0.0350358966696376,0.01,0.13205,0.629524840935817,0.606380798415506,0.605524232391469,0.6047024112412,0.588941114166113
"25",100,0.3,0.5,0.2,0.0391695892046736,0.01,0.1349,0.653762122958246,0.569362707583904,0.571388621016317,0.56631244689649,0.54620840580184
