"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0380102883191319,0.01,0.129,0.658506697995296,0.577023569593476,0.573973843246569,0.567746525030387,0.461618770326277
"2",200,0.3,0.5,0.2,0.037780185103327,0.01,0.1304,0.655513629628099,0.564640301633485,0.563387715913668,0.56338295664468,0.539950067186515
"3",500,0.3,0.5,0.2,0.036789135051119,0.01,0.1367,0.656852787339522,0.567385889993231,0.565043981266243,0.561190238466586,0.541525556242911
"4",1000,0.3,0.5,0.2,0.0368803830219034,0.01,0.1354,0.661501319223658,0.574888615803347,0.572255594104375,0.569226287198478,0.551847070969052
"5",100,0.5,0.5,0.2,0.0357765640841004,0.01,0.13155,0.65381346151257,0.595266914853642,0.593137314402282,0.588025464114647,0.566703657920041
"6",200,0.5,0.5,0.2,0.0368614275632168,0.01,0.13395,0.640534543107897,0.585984483436384,0.582999924838325,0.579907012007992,0.562351382744966
"7",500,0.5,0.5,0.2,0.0382082395373626,0.01,0.13425,0.644249388522343,0.588053843402466,0.585302416374951,0.583943127871033,0.55822697705239
"8",1000,0.5,0.5,0.2,0.0367863418996446,0.01,0.1307,0.642070666354413,0.588451570096239,0.588008205409271,0.584987218519454,0.560538085511301
"9",100,0.7,0.5,0.2,0.0372838321621485,0.01,0.1333,0.63187310160683,0.607814104662848,0.606488880517245,0.60633372667249,0.59077090189222
"10",200,0.7,0.5,0.2,0.0381602564328304,0.01,0.12755,0.626665985471305,0.60764932499625,0.606797848219226,0.606914300257585,0.592984936540465
"11",500,0.7,0.5,0.2,0.0390848496651908,0.01,0.1292,0.635240049390413,0.615790559792343,0.614867315067289,0.613239084851036,0.599001163621514
"12",1000,0.7,0.5,0.2,0.036744083938558,0.01,0.12725,0.633105234015004,0.610498054683542,0.60963211725989,0.60606670970416,0.586087398425691
"13",100,0.3,0.5,0.2,0.0386340470408718,0.01,0.1328,0.648920715542168,0.56683956158566,0.565419299849516,0.562991971314301,0.538163464851418
"14",200,0.3,0.5,0.2,0.0358689406886994,0.01,0.1366,0.654679090897992,0.568218033683004,0.562849488016369,0.559012770025259,0.533411280797113
"15",500,0.3,0.5,0.2,0.0389237052701228,0.01,0.13015,0.668120048931252,0.577024620969159,0.572920411355107,0.570686254090873,0.548560342872992
"16",1000,0.3,0.5,0.2,0.0367004953322536,0.01,0.1303,0.658105666716885,0.576098204121399,0.572482138662567,0.56160029113029,0.530502922283036
"17",100,0.5,0.5,0.2,0.0370351134006566,0.01,0.13165,0.639303386110555,0.584444805886337,0.58317892540227,0.579974895801903,0.560292968059477
"18",200,0.5,0.5,0.2,0.0348339415034796,0.01,0.13305,0.644813471867765,0.591513349521182,0.591550070163362,0.590780636911709,0.426919397130516
"19",500,0.5,0.5,0.2,0.036932795823399,0.01,0.13145,0.643759102542711,0.580960125328168,0.579573041214541,0.578491868037953,0.56470382658085
"20",1000,0.5,0.5,0.2,0.0374005038489552,0.01,0.1335,0.648117728397148,0.591399679288203,0.587870003717074,0.588490627766049,0.566387111204082
"21",100,0.7,0.5,0.2,0.0368399077790776,0.01,0.1293,0.629092903806898,0.605906022101336,0.605983852232253,0.604507949884827,0.406219401053752
"22",200,0.7,0.5,0.2,0.0393913033418281,0.01,0.1339,0.631518762776783,0.605907526950515,0.604961140338144,0.601970095099564,0.590348107944997
"23",500,0.7,0.5,0.2,0.038249982858088,0.01,0.13205,0.638031925229194,0.612011439335399,0.611820674005188,0.610667188482093,0.591037998423585
"24",1000,0.7,0.5,0.2,0.0364512014008059,0.01,0.12785,0.635648940412506,0.613439221875645,0.612640940727187,0.610729854315243,0.594814402056993
"25",100,0.3,0.5,0.2,0.037393128353208,0.01,0.12845,0.652349363938507,0.566393859933679,0.563383839749139,0.559194578106976,0.541212086397058
"26",200,0.3,0.5,0.2,0.0363941913470234,0.01,0.1291,0.651913740029562,0.566016770615187,0.564683381740996,0.561949696322215,0.533923096427988
"27",500,0.3,0.5,0.2,0.0369954185577177,0.01,0.1329,0.6486461533348,0.563319910109014,0.56433007459396,0.560360676478664,0.460942999077059
"28",1000,0.3,0.5,0.2,0.0370760148691592,0.01,0.1351,0.652563664838234,0.564858890751876,0.559980056579818,0.556228614784003,0.463103511460043
"29",100,0.5,0.5,0.2,0.0361440095873177,0.01,0.13375,0.643472526573982,0.581866540389189,0.580316001776686,0.576418598817571,0.562214434471485
"30",200,0.5,0.5,0.2,0.0375505973038502,0.01,0.13165,0.641684630839091,0.586710460946977,0.586350799963364,0.582811902495453,0.436369073690428
"31",500,0.5,0.5,0.2,0.0375589138393942,0.01,0.1364,0.643421941990321,0.591849901563753,0.591042280357364,0.585446765936566,0.564655869909939
"32",1000,0.5,0.5,0.2,0.0367122585530039,0.01,0.13145,0.64002745980541,0.585507374663725,0.584408475277935,0.584833502883163,0.56625685649007
"33",100,0.7,0.5,0.2,0.0366644410942189,0.01,0.1332,0.632408244823597,0.609238330789444,0.607545064174003,0.60612428227595,0.594129350911983
"34",200,0.7,0.5,0.2,0.0390325565823291,0.01,0.13065,0.629456026808638,0.605321256367307,0.6053897268516,0.605905820047165,0.590353500993079
"35",500,0.7,0.5,0.2,0.0371374680677412,0.01,0.1297,0.632494612779577,0.611257008424934,0.610827698981144,0.612130694881162,0.592832441312352
"36",1000,0.7,0.5,0.2,0.0385062345165284,0.01,0.1273,0.641302450358416,0.617900820229692,0.61605434366628,0.613496674452677,0.596444771560568
"37",100,0.3,0.5,0.3,0.0786292291749431,0.01,0.13715,0.720959528837961,0.407436630421901,0.587797576458818,0.419100211955939,0.448251670162359
"38",200,0.3,0.5,0.3,0.0816142682276553,0.01,0.13725,0.720443083233782,0.597960531441688,0.595843222783357,0.58805834803618,0.558174741101579
"39",500,0.3,0.5,0.3,0.081258126449485,0.01,0.13605,0.730231716083981,0.604671177971876,0.600268858513946,0.594697508896774,0.561117154642535
"40",1000,0.3,0.5,0.3,0.0793541482431864,0.01,0.13835,0.718276643763597,0.599835830637056,0.594270610014157,0.589850928272293,0.559556431476475
"41",100,0.5,0.5,0.3,0.0806102713123105,0.01,0.1322,0.704756186925531,0.630166935625262,0.627172439067149,0.622679440087358,0.593908836064104
"42",200,0.5,0.5,0.3,0.0782549548432876,0.01,0.13375,0.702701917158664,0.630077574796841,0.629127663138885,0.624743211445181,0.598596163816276
"43",500,0.5,0.5,0.3,0.0753067265000223,0.01,0.1318,0.705000573056753,0.622759431224884,0.620717329629115,0.6178540249113,0.590052329370007
"44",1000,0.5,0.5,0.3,0.0815157272186598,0.01,0.13015,0.706770453524497,0.624830425245186,0.622378916330728,0.616398916450599,0.593938028550354
"45",100,0.7,0.5,0.3,0.0815576029990258,0.01,0.12855,0.69720433454056,0.656465784368902,0.655272840214287,0.651888188040459,0.631069418980284
"46",200,0.7,0.5,0.3,0.0804755699112128,0.01,0.13155,0.690491967865124,0.647729940671975,0.645350777116258,0.643345294955523,0.620371498263184
"47",500,0.7,0.5,0.3,0.0779774566778737,0.01,0.129,0.692407744483056,0.654874138896418,0.655295333120834,0.653764246239182,0.632904334373622
"48",1000,0.7,0.5,0.3,0.0822596469443931,0.01,0.12765,0.693505359144595,0.66147010750401,0.660747420152975,0.66033887270066,0.637714300203754
