"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0374695571757535,0.01,0.13045,0.349613487662951,0.561849530262528,0.558074629572903,0.556189534291902,0.531164715029728
"2",200,0.3,0.5,0.2,0.0372426998675911,0.01,0.13475,0.649751820206255,0.562791496624123,0.560508490982485,0.56081855553382,0.539603601029474
"3",500,0.3,0.5,0.2,0.0373434041817764,0.01,0.1326,0.650889672797025,0.563967621453551,0.562826771368514,0.556348437758662,0.538346060334613
"4",1000,0.3,0.5,0.2,0.0377099471265767,0.01,0.1334,0.665419108332813,0.572351421469471,0.571426967024027,0.565898765185735,0.540543266489589
"5",100,0.5,0.5,0.2,0.0350312767452668,0.01,0.13165,0.648079945108549,0.598835958785698,0.599214180434714,0.595505360451158,0.577208763975673
"6",200,0.5,0.5,0.2,0.0367259152348588,0.01,0.1315,0.642709106598121,0.59406052792546,0.591889315732068,0.589571553419646,0.568348736366119
"7",500,0.5,0.5,0.2,0.0359730765440553,0.01,0.1336,0.645574016186792,0.59064578971324,0.588502708238496,0.583825147928993,0.567198748293136
"8",1000,0.5,0.5,0.2,0.037943444875385,0.01,0.13025,0.645055753016244,0.589416585552233,0.587953479596962,0.581852225735782,0.561239262659579
"9",100,0.7,0.5,0.2,0.0360326508636887,0.01,0.12835,0.643516228013407,0.61408072199061,0.613209561267235,0.610357927360487,0.596985302038929
"10",200,0.7,0.5,0.2,0.0344227997708873,0.01,0.1257,0.627018286732742,0.602466783244791,0.600942084670216,0.598324654526701,0.591203565373332
"11",500,0.7,0.5,0.2,0.0366210057939899,0.01,0.13225,0.637466866868279,0.607739032365754,0.607042366674049,0.606806310383232,0.592267943016133
"12",1000,0.7,0.5,0.2,0.0361454169367242,0.01,0.12635,0.635541017733458,0.61308435879117,0.612246560604805,0.610089830346934,0.593893266418279
"13",100,0.3,0.5,0.2,0.0377459553115797,0.01,0.13455,0.646573512636965,0.573776554698374,0.573711669177318,0.568074802028522,0.544953688910327
"14",200,0.3,0.5,0.2,0.0360901797176877,0.01,0.1316,0.654542676760546,0.561692154471527,0.560071711603387,0.556135684660692,0.46786438989676
"15",500,0.3,0.5,0.2,0.0383680888001177,0.01,0.13085,0.653836775759953,0.566608026916034,0.564087005930948,0.561191262937473,0.459690928511139
"16",1000,0.3,0.5,0.2,0.0397131184705321,0.01,0.13225,0.663152235420131,0.579808226003698,0.572930889971361,0.569668312223253,0.549955331290936
"17",100,0.5,0.5,0.2,0.0378660489438019,0.01,0.1331,0.644614736031052,0.585476716507599,0.585475377372195,0.584077276103751,0.565527835916135
"18",200,0.5,0.5,0.2,0.0375567622690769,0.01,0.12855,0.649980879445883,0.594107649565246,0.594261959288691,0.590865411811937,0.566789354111731
"19",500,0.5,0.5,0.2,0.038654611085632,0.01,0.1327,0.646256232276099,0.586495323401621,0.584016183772235,0.581411016062553,0.567290035375975
"20",1000,0.5,0.5,0.2,0.0375728675225226,0.01,0.13395,0.648325252049158,0.594258674967496,0.592355965558535,0.589604037204841,0.564872774840734
"21",100,0.7,0.5,0.2,0.0379455058312691,0.01,0.13345,0.635288816770459,0.615240710965274,0.61466349466776,0.613361706316652,0.598931473885688
"22",200,0.7,0.5,0.2,0.0377185606009051,0.01,0.1288,0.635760096550723,0.610659873477603,0.609517508083964,0.60740838388544,0.593579974370414
"23",500,0.7,0.5,0.2,0.0371153608293287,0.01,0.1278,0.634900436935949,0.607743928439383,0.607428660155143,0.606031240100611,0.589271460924507
"24",1000,0.7,0.5,0.2,0.0377548077195514,0.01,0.1285,0.631472225824836,0.609722599671572,0.608163367520606,0.605466724476917,0.586607338050019
"25",100,0.3,0.5,0.2,0.0370426799623333,0.01,0.13065,0.659961593553676,0.570207068645544,0.566119413881158,0.558348688987692,0.538483299193867
"26",200,0.3,0.5,0.2,0.0351052271282159,0.01,0.1317,0.659519635087185,0.561103945428952,0.559099568626555,0.557598016206781,0.531576748362887
"27",500,0.3,0.5,0.2,0.0349098100923302,0.01,0.1312,0.644640310089939,0.557949523353882,0.553714332304298,0.550830960161309,0.524309217347234
"28",1000,0.3,0.5,0.2,0.0394342996615717,0.01,0.1341,0.656912321544871,0.572183009228554,0.568511564531778,0.563053751005533,0.536775109180084
"29",100,0.5,0.5,0.2,0.0384535949458877,0.01,0.13265,0.642971432722566,0.588326574457123,0.587126631272274,0.585950317143218,0.565255348840848
"30",200,0.5,0.5,0.2,0.0364439031509363,0.01,0.12755,0.643166484606518,0.588484842575672,0.586891177188063,0.582750563024738,0.568290296878955
"31",500,0.5,0.5,0.2,0.0378905786138963,0.01,0.1305,0.646968809138632,0.602455850540808,0.598671317022374,0.596639528023601,0.572662849210481
"32",1000,0.5,0.5,0.2,0.0365356747357338,0.01,0.13135,0.638649367013632,0.576966564753339,0.57619706735722,0.573379215651167,0.55893405848352
"33",100,0.7,0.5,0.2,0.0352948831081546,0.01,0.1305,0.637241562580781,0.60960028920473,0.60850571847172,0.607786629746615,0.596020768958618
"34",200,0.7,0.5,0.2,0.0347692981080456,0.01,0.13105,0.632798147226448,0.603737136562001,0.602269186718343,0.599461426312171,0.58771592870675
"35",500,0.7,0.5,0.2,0.0375261555494674,0.01,0.1302,0.63832002818783,0.612802198680906,0.612757127358945,0.609633886976837,0.593814829250587
"36",1000,0.7,0.5,0.2,0.0376872777977791,0.01,0.1298,0.642668176553383,0.612613627302632,0.611799405065435,0.611786611726173,0.59329536516262
"37",100,0.3,0.5,0.3,0.0799064393560251,0.01,0.1357,0.718290324622662,0.400168432385873,0.403500064599495,0.591543238587426,0.560809022394487
"38",200,0.3,0.5,0.3,0.0814357681363094,0.01,0.13535,0.723126696597665,0.60109097975809,0.602986799788362,0.596096019566426,0.562806754606515
"39",500,0.3,0.5,0.3,0.0801599251774723,0.01,0.13335,0.72223492094127,0.59202828806897,0.587530177928271,0.579211522711457,0.546978453771545
"40",1000,0.3,0.5,0.3,0.0818025590367441,0.01,0.1383,0.719702013248903,0.589995801266538,0.587901754116787,0.584498017570647,0.5511198364631
"41",100,0.5,0.5,0.3,0.0799596988801368,0.01,0.12895,0.712678250020466,0.628558428548964,0.627789167411063,0.622945942812978,0.595493441810485
"42",200,0.5,0.5,0.3,0.0822725741165789,0.01,0.13295,0.705966247382387,0.634551398940197,0.631576367558761,0.62884058123216,0.602277592581447
"43",500,0.5,0.5,0.3,0.0776233639690461,0.01,0.1335,0.702931654438999,0.62375604975291,0.619545605857649,0.615869585667141,0.583984211211389
"44",1000,0.5,0.5,0.3,0.0801313216032351,0.01,0.136,0.710099032630429,0.634244693714443,0.632122449626773,0.6261209662217,0.592099758109842
"45",100,0.7,0.5,0.3,0.0828068834162033,0.01,0.12375,0.696711326139533,0.663748641313809,0.661246554688255,0.658332606937628,0.636697362157185
"46",200,0.7,0.5,0.3,0.076914019420042,0.01,0.12555,0.684467112546114,0.651413093054431,0.649431419588853,0.645253513573488,0.626150875800559
"47",500,0.7,0.5,0.3,0.0775176139368202,0.01,0.12425,0.69532143534136,0.659186569378892,0.656743709571914,0.654804982236372,0.636471247797886
"48",1000,0.7,0.5,0.3,0.0796634129678697,0.01,0.1274,0.697985105724031,0.665394049016831,0.665065101517978,0.66345054996909,0.642488988325715
"49",100,0.3,0.5,0.3,0.0824543179341652,0.01,0.1359,0.727777197647417,0.600910078425192,0.598607083368488,0.592309418064728,0.555633666021861
"50",200,0.3,0.5,0.3,0.0807057664964405,0.01,0.1327,0.731091692282883,0.617812295896549,0.615196517443176,0.610546387302891,0.56739362501325
"51",500,0.3,0.5,0.3,0.0804255298252872,0.01,0.1356,0.726563678725955,0.591008404165006,0.588711787039736,0.580995549544847,0.549184994579686
"52",1000,0.3,0.5,0.3,0.0809081106890022,0.01,0.1319,0.72722282958015,0.603830926370531,0.602361183072701,0.593790035976725,0.562591979061005
"53",100,0.5,0.5,0.3,0.081589503106664,0.01,0.13285,0.700356723639297,0.364269113244172,0.366206022244237,0.368892625939447,0.397556849376413
"54",200,0.5,0.5,0.3,0.0800138067070844,0.01,0.1308,0.710349161399105,0.632415237239368,0.628870049715124,0.622902471110451,0.59239080147594
"55",500,0.5,0.5,0.3,0.0783041124021059,0.01,0.13355,0.707493718766147,0.629267003662112,0.62691691200988,0.623865480536611,0.591978046634426
"56",1000,0.5,0.5,0.3,0.0817264071936324,0.01,0.13085,0.718020114959858,0.639461454545453,0.636683781818177,0.632888557575756,0.605141527272748
"57",100,0.7,0.5,0.3,0.0766518854047658,0.01,0.1274,0.688072734510763,0.350557077542723,0.351280956311919,0.352338074676145,0.376695521426749
"58",200,0.7,0.5,0.3,0.0820938543303906,0.01,0.1285,0.696318314297357,0.661223534092986,0.661771746764681,0.657525275453509,0.636853030405663
"59",500,0.7,0.5,0.3,0.0786957872761805,0.01,0.1296,0.68477018705255,0.643926894541129,0.64317940961883,0.641296957897224,0.631015415671252
"60",1000,0.7,0.5,0.3,0.080451954700659,0.01,0.1305,0.687843111001898,0.65391428769914,0.652914502149414,0.650410227515081,0.629795158567994
"61",100,0.3,0.5,0.3,0.0812464516291412,0.01,0.1354,0.72013138347368,0.596823503567838,0.595644201135751,0.588959292341932,0.560267796618631
"62",200,0.3,0.5,0.3,0.078577851439611,0.01,0.1369,0.722207765763602,0.594118507464183,0.587986847475349,0.582638218465766,0.554758446124753
"63",500,0.3,0.5,0.3,0.0794378378571406,0.01,0.13615,0.724030389391434,0.593958023083041,0.590001124561447,0.58139127777294,0.544565472607373
"64",1000,0.3,0.5,0.3,0.0826107931579082,0.01,0.1346,0.71277298865986,0.592495217047684,0.590472381780601,0.58822565505052,0.55187906413226
"65",100,0.5,0.5,0.3,0.0809240373182105,0.01,0.13155,0.708368276833994,0.371069226867384,0.37247651595423,0.377080883498543,0.405442656065045
"66",200,0.5,0.5,0.3,0.0834859728792719,0.01,0.12935,0.712561138038519,0.640718375493235,0.638139881037292,0.633366826861383,0.600898936222718
"67",500,0.5,0.5,0.3,0.0788821518744702,0.01,0.13115,0.70449320970438,0.629502236989237,0.62679456946346,0.62292246603743,0.59147005181359
"68",1000,0.5,0.5,0.3,0.0789571209686386,0.01,0.1375,0.698084309531493,0.618165882355556,0.617069606022721,0.613865470302926,0.587595365098485
"69",100,0.7,0.5,0.3,0.0827893724568576,0.01,0.1283,0.691380982907167,0.654475696445734,0.653352229191398,0.65105977284286,0.631837961236365
"70",200,0.7,0.5,0.3,0.0764682948845534,0.01,0.12785,0.688053442576987,0.652159908972046,0.651889955337124,0.651571608828852,0.63171935789192
"71",500,0.7,0.5,0.3,0.0816795237753228,0.01,0.126,0.694914027271042,0.65388511966105,0.652730161456541,0.651247614412766,0.626911022367269
"72",1000,0.7,0.5,0.3,0.0814533140304461,0.01,0.13185,0.693168325099053,0.655403683023978,0.654789059704919,0.651245490393031,0.62728944517873
"73",100,0.3,0.5,0.4,0.135998657246595,0.01,0.1388,0.780475663260899,0.634520758001716,0.626739491556877,0.617222648993208,0.567446933750618
"74",200,0.3,0.5,0.4,0.136058350698203,0.01,0.13625,0.775834282880929,0.629396106878882,0.622662318681027,0.613490527512327,0.574328286654674
"75",500,0.3,0.5,0.4,0.133831706331133,0.01,0.1404,0.779073370007178,0.62052053326531,0.616051593198064,0.606281780096006,0.574610234913458
"76",1000,0.3,0.5,0.4,0.132988985125548,0.01,0.1349,0.779322737196592,0.631429726384649,0.628793012021899,0.620429838365988,0.577181221440134
"77",100,0.5,0.5,0.4,0.129799988939845,0.01,0.12785,0.763344771907124,0.669058367042964,0.663628910442775,0.659860326724573,0.625026417631641
"78",200,0.5,0.5,0.4,0.131582120132932,0.01,0.13525,0.761034641915662,0.667644357702764,0.663834462691669,0.658784621261122,0.618297426619777
"79",500,0.5,0.5,0.4,0.135274890880598,0.01,0.13015,0.770895012266995,0.675646518905065,0.670758500779972,0.667615951381668,0.626299978643586
"80",1000,0.5,0.5,0.4,0.133729633526273,0.01,0.1321,0.767428385566806,0.673870057397461,0.671818816502711,0.668323947043515,0.628769123153078
"81",100,0.7,0.5,0.4,0.133461588548052,0.01,0.1265,0.743451396214444,0.699577033056195,0.699204393998401,0.694372802586271,0.667514407372272
"82",200,0.7,0.5,0.4,0.132705712015039,0.01,0.12255,0.746216994137532,0.702893337031931,0.701735904471441,0.697936507831065,0.669364732872106
"83",500,0.7,0.5,0.4,0.132049768407895,0.01,0.1282,0.739461824531263,0.695560318093212,0.694446790984472,0.690816177309832,0.674061060163045
"84",1000,0.7,0.5,0.4,0.134079014000166,0.01,0.1246,0.744274373531556,0.698950295525564,0.696810966548661,0.69196431618902,0.667606221623561
"85",100,0.3,0.5,0.4,0.130223512818047,0.01,0.13595,0.78168014500571,0.627502431045247,0.622930820931242,0.614230469529823,0.568194672522639
"86",200,0.3,0.5,0.4,0.134283187039087,0.01,0.1415,0.780117720947298,0.628949330382141,0.62584753826482,0.614859903879693,0.56925610114672
"87",500,0.3,0.5,0.4,0.131879782249044,0.01,0.13765,0.783003589405449,0.639648402208821,0.636668623337137,0.626792424550896,0.583932706103696
"88",1000,0.3,0.5,0.4,0.136609361999781,0.01,0.141,0.784772805141202,0.638104625356153,0.634649150895333,0.625594070389315,0.582414084212043
"89",100,0.5,0.5,0.4,0.136766822005237,0.01,0.1336,0.767182628509768,0.672256221272715,0.672016069018798,0.335697067849942,0.624854176151805
"90",200,0.5,0.5,0.4,0.132898223574617,0.01,0.12575,0.762852987717419,0.667548988410199,0.665379103559103,0.663158484240709,0.626245097747285
