"","sample_size","pred_ICC","noise_ICC","gtm_beta","ve_pred","SA_incidence_day","SA_followup","auc_m_mixed_30","auc_m_lin_30","auc_m_lin_14","auc_m_lin_7","auc_m_lin_1"
"1",100,0.3,0.5,0.2,0.0376014244964431,0.01,0.13455,0.660074038240631,0.563571625028784,0.56205531383343,0.556521822303666,0.533097025545787
"2",200,0.3,0.5,0.2,0.0358866963373746,0.01,0.13205,0.66031054261337,0.562665300011034,0.562304798273678,0.560058242295512,0.531592388278585
"3",500,0.3,0.5,0.2,0.0375728639274855,0.01,0.1319,0.653902481900219,0.561920133266582,0.561436238147589,0.55693438037201,0.534870634667819
"4",1000,0.3,0.5,0.2,0.0363549918922516,0.01,0.1339,0.657538751781078,0.575105088078581,0.577028561389107,0.57040537935656,0.546956468669927
"5",100,0.5,0.5,0.2,0.0374571867965756,0.01,0.13515,0.649828579158409,0.594324648897113,0.592899185203298,0.589625616505858,0.562397252624057
"6",200,0.5,0.5,0.2,0.0367584578282952,0.01,0.1306,0.644912975787299,0.588564733048985,0.587083065380886,0.585518445730337,0.560672426893703
"7",500,0.5,0.5,0.2,0.040567113875956,0.01,0.1306,0.649942763080379,0.592516984162067,0.589222182654678,0.585865628337495,0.56231495695378
"8",1000,0.5,0.5,0.2,0.0365233424318775,0.01,0.13515,0.640192221490116,0.584989334982295,0.584688217903849,0.583659847827979,0.561506993039825
"9",100,0.7,0.5,0.2,0.038003539696408,0.01,0.1326,0.631685168123069,0.607244620195428,0.606033499325259,0.604577633262821,0.590471613993631
"10",200,0.7,0.5,0.2,0.0374491420021759,0.01,0.1305,0.631162282136628,0.606574645057602,0.606040145566459,0.604305417011811,0.58806434528389
"11",500,0.7,0.5,0.2,0.0371488577178007,0.01,0.1297,0.632834321264719,0.604813485184383,0.603888620825724,0.60392381282632,0.58900584247606
"12",1000,0.7,0.5,0.2,0.0368414209170611,0.01,0.12905,0.624676150156496,0.606221525013517,0.604776136935522,0.602718994044583,0.591924530973809
"13",100,0.3,0.5,0.2,0.038774233652864,0.01,0.1348,0.660745938689229,0.576181086091937,0.572868113617815,0.570474493390329,0.541227509249903
"14",200,0.3,0.5,0.2,0.0381926813902496,0.01,0.13675,0.652768755991345,0.569120335455023,0.568636740004681,0.565591005180684,0.546953570782543
"15",500,0.3,0.5,0.2,0.0373813636238775,0.01,0.13465,0.656782290603366,0.575780745481471,0.574719484949433,0.568755787405103,0.454803109691083
"16",1000,0.3,0.5,0.2,0.0378146126986147,0.01,0.1336,0.659885568898295,0.568433279343557,0.561045953435765,0.559962211296104,0.537936083275705
"17",100,0.5,0.5,0.2,0.0390318188681615,0.01,0.13445,0.645564493074738,0.59116283679626,0.589640171826832,0.590688572650498,0.568324013961386
